S NO,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED COMMUNITY
348,174.5,12340,1211,IT,BC
349,174.5,12342,1399,EC,OC
350,174.5,12343,2025,EC,BC
351,174.5,12344,1113,EC,BCM
352,174.5,12345,2005,CE,BC
353,174.5,12346,2,PP,BC
354,174.5,12348,3820,CS,OC
355,174.5,12350,2025,EC,BC
356,174.5,12352,1219,ME,BC
357,174.5,12353,5904,CS,OC
358,174.5,12357,1304,IT,OC
359,174.5,12358,2702,FD,OC
360,174.5,12360,2377,CE,BC
361,174.5,12361,4974,EE,OC
362,174.5,12362,2006,MY,BC
363,174.5,12363,1317,IT,OC
364,174.5,12365,2719,CS,OC
365,174.5,12367,2711,CS,BC
366,174.5,12368,2718,CS,MBC
367,174.5,12371,1210,CS,OC
368,174.5,12374,4,AS,MBC
369,174.5,12376,2711,CS,BC
370,174.5,12377,2005,ME,MBC
371,174.5,12379,2711,CS,BC
372,174.5,12381,2702,CS,BC
373,174.5,12382,2005,CE,MBC
374,174.5,12383,2735,EC,OC
375,174.5,12384,2005,IT,SCA
376,174.5,12385,2711,CS,BC
377,174.5,12386,2712,ME,OC
378,174.5,12387,1211,AL,BC
379,174.5,12388,2005,IB,BC
380,174.5,12390,5901,EE,OC
381,174.5,12391,5986,CS,OC
382,174.5,12392,2,PP,BC
383,174.5,12393,2005,ME,MBC
384,174.5,12394,1424,CS,OC
385,174.5,12395,1211,ME,OC
386,174.5,12397,2718,CS,MBC
387,174.5,12398,2,FS,SC
388,174.5,12399,1211,EC,OC
389,174.5,12400,3011,CS,OC
390,174.5,12401,1304,IT,OC
391,174.5,12402,2025,EC,BC
392,174.5,12403,2712,ME,OC
393,174.5,12405,2712,EC,BCM
394,174.5,12407,2712,AE,BC
395,174.5,12410,2006,RA,BCM
396,174.5,12411,2718,EE,OC
397,174.5,12412,2719,BM,OC
398,174.5,12414,2025,CS,MBC
399,174.5,12416,1014,CS,OC
400,174.5,12417,5901,EE,OC
401,174.5,12419,3011,CS,OC
402,174.5,12420,5008,CN,OC
403,174.5,12421,4974,EC,OC
404,174.5,12422,1216,CS,OC
405,174.5,12423,2712,ME,OC
406,174.5,12424,2377,CE,MBC
407,174.5,12425,3801,CS,OC
408,174.5,12428,1419,CB,OC
409,174.5,12429,1113,EC,BC
410,174.5,12433,2,PM,MBC
411,174.5,12434,2615,EE,MBC
412,174.5,12435,2708,EC,OC
413,174.5,12436,1211,EC,OC
414,174.5,12437,3465,EC,OC
415,174.5,12438,1419,CS,MBC
416,174.5,12440,5901,EE,OC
417,174.5,12442,1,BY,SCA
418,174.5,12443,2718,CB,BC
419,174.5,12445,2620,EE,OC
420,174.5,12446,3830,EC,OC
421,174.5,12449,1,XC,MBC
422,174.5,12451,5910,CS,OC
423,174.5,12452,2006,IM,SC
424,174.5,12453,2718,EE,OC
425,174.5,12454,2615,EE,MBC
426,174.5,12456,1,MI,BCM
427,174.5,12458,2005,EE,SC
428,174.5,12460,2025,EC,BC
429,174.5,12463,3819,EE,OC
430,174.5,12464,1399,CS,BC
431,174.5,12465,1399,EC,OC
432,174.5,12466,5901,EE,OC
433,174.5,12467,1315,EC,SC
434,174.5,12468,2711,CS,BC
435,174.5,12470,2,AP,OC
436,174.5,12471,2005,CE,BC
437,174.5,12474,1324,CS,OC
438,174.5,12475,1013,ME,OC
439,174.5,12476,2739,EC,OC
440,174.5,12480,2618,CS,OC
441,174.5,12481,1211,BM,BC
442,174.5,12483,2005,CE,MBC
443,174.5,12485,2722,EC,OC
444,174.5,12486,1304,AD,BC
445,174.5,12487,1315,EE,SC
446,174.5,12489,4,RP,BC
447,174.5,12491,2007,CE,MBC
448,174.5,12493,2006,PR,MBC
449,174.5,12494,2712,AE,BC
450,174.5,12496,2718,EE,OC
451,174.5,12498,2006,PS,OC
452,174.5,12500,2718,CJ,OC
453,174.5,12503,2006,IY,MBC
454,174.5,12504,2,PM,BCM
455,174.5,12506,1219,EC,MBC
456,174.5,12507,2007,CH,MBC
457,174.5,12508,1237,CS,OC
458,174.5,12509,5901,CE,OC
459,174.5,12510,2377,CE,BC
460,174.5,12514,2761,RM,OC
461,174.5,12515,1149,EC,OC
462,174.5,12517,4960,ME,OC
463,174.5,12518,2718,CS,BCM
464,174.5,12519,1304,EC,OC
465,174.5,12520,2718,EE,OC
466,174.5,12523,2718,EE,OC
467,174.5,12524,2719,AD,OC
468,174.5,12525,1,XC,MBC
469,174.5,12526,2722,CS,OC
470,174.5,12527,1210,CS,OC
471,174.5,12528,2764,CS,OC
472,174.5,12529,5010,CE,OC
473,174.5,12530,1399,EC,OC
474,174.5,12533,1399,CS,BC
475,174.5,12536,1113,CB,OC
476,174.5,12537,2711,CS,BC
477,174.5,12542,1317,IT,OC
478,174.5,12548,1113,IT,MBC
479,174.5,12551,1211,BT,OC
480,174.5,12556,5008,EC,SC
481,174.5,12559,4960,EC,OC
482,174.5,12565,1399,MZ,OC
483,174.5,12567,1211,BM,BC
484,174.5,12568,1422,AD,OC
485,174.3,12571,1210,AD,OC
486,174.2,12573,1013,IT,OC
487,174.2,12574,5008,CE,SC
488,174.0,12576,2377,CE,BC
489,174.0,12577,1112,CS,OC
490,174.0,12578,1113,CS,MBC
491,174.0,12579,3465,ME,OC
492,174.0,12580,1,XM,MBC
493,174.0,12581,4,PR,SC
494,174.0,12582,2712,ME,OC
495,174.0,12583,2702,CS,BC
496,174.0,12586,2702,CS,BC
497,174.0,12590,2,PP,MBC
498,174.0,12593,2,CH,SC
499,174.0,12595,2006,MY,BC
500,174.0,12597,1304,EC,OC
501,174.0,12598,2702,EC,OC
502,174.0,12599,4960,CS,BC
503,174.0,12600,2622,CS,OC
504,174.0,12601,2006,MY,BC
505,174.0,12603,2622,IT,OC
506,174.0,12605,1399,CS,BC
507,174.0,12607,2712,BT,SC
508,174.0,12612,2718,MZ,OC
509,174.0,12613,2718,CB,BC
510,174.0,12614,1211,IT,BC
511,174.0,12615,1450,EE,OC
512,174.0,12618,2715,EC,OC
513,174.0,12621,2722,CS,OC
514,174.0,12622,2711,CS,BC
515,174.0,12623,2711,IT,OC
516,174.0,12624,3819,CS,OC
517,174.0,12626,1317,IT,OC
518,174.0,12627,2718,EE,OC
519,174.0,12628,1324,CS,OC
520,174.0,12629,1304,AD,BC
521,174.0,12633,4960,EC,OC
522,174.0,12634,1399,EC,OC
523,174.0,12635,1419,CS,SC
524,174.0,12636,1450,ME,OC
525,174.0,12637,1210,CS,OC
526,174.0,12639,2005,CE,BC
527,174.0,12640,2,PP,BC
528,174.0,12642,2702,AD,OC
529,174.0,12643,5901,EE,OC
530,174.0,12644,2377,EC,SC
531,174.0,12645,1324,CS,OC
532,174.0,12646,1211,BT,OC
533,174.0,12648,5008,CN,OC
534,174.0,12650,1211,EC,OC
535,174.0,12651,1211,AE,OC
536,174.0,12652,2,CR,OC
537,174.0,12654,1202,EC,OC
538,174.0,12659,2745,CS,OC
539,174.0,12660,2005,CE,BC
540,174.0,12661,1219,EE,MBC
541,174.0,12662,2711,CS,MBC
542,174.0,12663,2719,BM,OC
543,174.0,12664,2712,ME,OC
544,174.0,12665,1419,IT,OC
545,174.0,12666,1419,IT,OC
546,174.0,12668,1216,BM,OC
547,174.0,12669,4960,CS,BC
548,174.0,12670,1219,ME,BC
549,174.0,12673,2729,AE,OC
550,174.0,12674,2007,EE,SC
551,174.0,12677,2005,CS,SC
552,174.0,12678,2712,AE,BC
553,174.0,12680,2702,IT,OC
554,174.0,12682,3011,CS,OC
555,174.0,12683,2712,EI,BC
556,174.0,12684,5901,EE,OC
557,174.0,12685,2702,CS,BC
558,174.0,12686,2718,CS,MBC
559,174.0,12687,2712,MZ,BC
560,174.0,12690,1113,EC,BC
561,174.0,12691,2005,CE,BC
562,174.0,12692,2711,EI,OC
563,174.0,12693,2005,IB,MBC
564,174.0,12694,3011,IT,OC
565,174.0,12695,2702,CS,BC
566,174.0,12698,2722,CS,OC
567,174.0,12700,5008,CN,OC
568,174.0,12704,2603,EC,OC
569,174.0,12705,1315,CE,MBC
570,174.0,12707,2712,EE,MBC
571,174.0,12708,2615,EE,MBC
572,174.0,12710,2006,EM,SC
573,174.0,12712,2711,EC,OC
574,174.0,12713,4959,BT,OC
575,174.0,12718,2006,EM,SC
576,174.0,12719,1211,IT,BC
577,174.0,12720,1219,EC,BCM
578,174.0,12726,4974,CE,OC
579,174.0,12727,2006,FY,OC
580,174.0,12729,4960,BT,OC
581,174.0,12730,2377,CS,SC
582,174.0,12732,5901,EE,OC
583,174.0,12733,2702,AD,OC
584,174.0,12735,2615,ME,OC
585,174.0,12737,2615,CS,BCM
586,174.0,12738,1211,EC,OC
587,174.0,12739,2007,CH,MBC
588,174.0,12740,2025,EC,BC
589,174.0,12741,2607,EC,OC
590,174.0,12742,2712,SE,MBC
591,174.0,12743,2712,ME,BC
592,174.0,12746,1414,IT,OC
593,174.0,12748,1419,AD,BC
594,174.0,12749,1211,CS,MBC
595,174.0,12750,5986,EC,OC
596,174.0,12751,1211,CS,SC
597,174.0,12752,1211,EC,OC
598,174.0,12753,2006,EM,SC
599,174.0,12754,4974,CS,BCM
600,174.0,12755,1211,AL,BC
601,174.0,12756,2005,CE,BC
602,174.0,12758,2723,EC,OC
603,174.0,12759,2719,EC,OC
604,174.0,12760,1112,CS,OC
605,174.0,12762,2005,CS,SC
606,174.0,12763,5008,CN,BC
607,174.0,12764,2,TX,BC
608,174.0,12765,2,LE,OC
609,174.0,12767,2722,EC,OC
610,174.0,12768,1315,IT,SC
611,174.0,12769,4974,CE,OC
612,174.0,12772,2377,CE,BC
613,174.0,12773,1516,CS,OC
614,174.0,12774,2712,AE,BC
615,174.0,12775,1,PT,MBC
616,174.0,12776,2005,IB,BC
617,174.0,12777,2006,PS,OC
618,174.0,12778,1211,EC,OC
619,174.0,12779,2712,MZ,BC
620,174.0,12780,1324,IT,OC
621,174.0,12781,1419,EC,OC
622,174.0,12782,2007,CH,MBC
623,174.0,12784,2007,EC,SC
624,174.0,12785,2719,CS,OC
625,174.0,12787,4960,BT,OC
626,174.0,12788,2718,IT,MBC
627,174.0,12789,1,XM,MBC
628,174.0,12791,2729,AE,OC
629,174.0,12795,4020,CS,OC
630,174.0,12796,2761,AD,OC
631,174.0,12797,2711,CS,BC
632,174.0,12798,1317,EC,BC
633,174.0,12799,2615,ME,OC
634,174.0,12801,2005,IB,BC
635,174.0,12803,2615,ME,OC
636,174.0,12804,2,PP,BC
637,174.0,12806,4,RP,SC
638,174.0,12807,2718,CJ,OC
639,174.0,12809,1304,CS,MBC
640,174.0,12810,1419,IT,OC
641,174.0,12811,2608,CS,OC
642,174.0,12813,2719,AD,OC
643,174.0,12814,4,AS,MBC
644,174.0,12816,2025,CS,MBC
645,174.0,12818,1399,EC,OC
646,174.0,12819,2,CR,OC
647,174.0,12820,2006,CE,SC
648,174.0,12823,1210,CS,OC
649,174.0,12828,2711,EC,OC
650,174.0,12829,2,CR,OC
651,174.0,12833,5910,AD,OC
652,174.0,12836,5008,CN,BC
653,174.0,12837,2007,CS,SC
654,174.0,12838,2719,CS,OC
655,174.0,12843,1211,BT,OC
656,174.0,12844,2377,ME,MBC
657,174.0,12845,2643,CS,OC
658,174.0,12859,1315,IT,SC
659,174.0,12863,2,PP,BC
660,174.0,12867,1211,BT,OC
661,174.0,12870,1516,CS,OC
662,174.0,12872,2711,FD,BC
663,174.0,12873,1317,CS,MBC
664,174.0,12875,1399,CS,BC
665,174.0,12877,2005,IB,BC
666,173.8,12878,1510,EE,OC
667,173.5,12882,1516,EE,OC
668,173.5,12884,5901,EE,OC
669,173.5,12885,2622,CS,OC
670,173.5,12887,1112,CS,OC
671,173.5,12888,2,PM,MBC
672,173.5,12889,1,XM,BC
673,173.5,12890,2712,ME,BC
674,173.5,12891,2007,CE,MBC
675,173.5,12892,2712,SE,MBC
676,173.5,12894,2,IB,SC
677,173.5,12898,2711,CS,MBC
678,173.5,12900,2718,CB,BC
679,173.5,12901,1113,CS,MBC
680,173.5,12904,2718,IT,MBC
681,173.5,12905,5010,CS,OC
682,173.5,12906,2722,CS,OC
683,173.5,12908,2718,EE,OC
684,173.5,12909,1315,IT,SC
685,173.5,12910,1408,EC,OC
686,173.5,12911,2005,CE,BC
687,173.5,12912,3011,CS,OC
688,173.5,12913,2005,CE,BC
689,173.5,12914,2377,CE,BC
690,173.5,12915,4974,EC,OC
691,173.5,12916,5008,IM,SC
692,173.5,12917,1321,MN,OC
693,173.5,12918,2711,FD,BC
694,173.5,12920,2006,IY,MBC
695,173.5,12921,1399,CS,BC
696,173.5,12923,2005,CS,SC
697,173.5,12925,2702,AD,OC
698,173.5,12927,2719,CS,OC
699,173.5,12928,5986,CS,OC
700,173.5,12929,2711,CS,BC
701,173.5,12931,1399,MZ,OC
702,173.5,12932,2711,IT,OC
703,173.5,12934,2712,SE,MBC
704,173.5,12935,3701,AD,OC
705,173.5,12936,5865,EC,OC
706,173.5,12937,2357,EE,OC
707,173.5,12938,1112,CS,OC
708,173.5,12939,1450,IT,BC
709,173.5,12940,1311,AD,OC
710,173.5,12942,1113,AD,MBC
711,173.5,12944,4,RP,MBC
712,173.5,12946,4960,IT,OC
713,173.5,12947,2357,CS,OC
714,173.5,12948,1399,EE,OC
715,173.5,12949,1419,EE,OC
716,173.5,12950,5008,CN,BC
717,173.5,12951,2615,EE,MBC
718,173.5,12953,4964,CS,OC
719,173.5,12954,2722,CS,OC
720,173.5,12958,5901,CS,MBC
721,173.5,12959,4960,CS,BC
722,173.5,12960,4960,AD,OC
723,173.5,12962,1315,CE,MBC
724,173.5,12963,2718,CJ,OC
725,173.5,12965,2005,PR,OC
726,173.5,12966,5901,CS,MBC
727,173.5,12967,4,EC,SCA
728,173.5,12968,5910,CS,OC
729,173.5,12969,2025,CS,MBC
730,173.5,12971,5901,ME,OC
731,173.5,12972,3011,BT,OC
732,173.5,12973,2005,IB,MBC
733,173.5,12975,2718,IT,MBC
734,173.5,12980,1,XC,BC
735,173.5,12981,1317,CS,MBC
736,173.5,12984,2711,CS,BC
737,173.5,12985,1211,EC,OC
738,173.5,12991,2006,IY,MBC
739,173.5,12992,2,FS,SC
740,173.5,12993,2615,ME,OC
741,173.5,12994,1,PT,MBC
742,173.5,12995,2739,CS,OC
743,173.5,12997,2750,BM,OC
744,173.5,12998,3011,CS,OC
745,173.5,13002,1399,CS,BC
746,173.5,13003,1399,EC,BC
747,173.5,13006,2702,CS,MBC
748,173.5,13008,2006,PS,OC
749,173.5,13013,2627,CS,OC
750,173.5,13014,2639,CS,OC
751,173.5,13015,1304,CS,BCM
752,173.5,13016,4,RP,BC
753,173.5,13017,4,AS,MBC
754,173.5,13018,1315,IT,SC
755,173.5,13019,5008,MF,MBC
756,173.5,13020,2711,IT,OC
757,173.5,13021,4,MF,SC
758,173.5,13024,2005,IB,BC
759,173.5,13025,2711,EC,OC
760,173.5,13026,2711,EC,OC
761,173.5,13030,1309,CS,BC
762,173.5,13031,2005,IB,MBC
763,173.5,13032,2712,EE,MBC
764,173.5,13033,2702,CS,BC
765,173.5,13035,2750,EC,OC
766,173.5,13036,2653,CS,OC
767,173.5,13037,2715,EC,OC
