S NO,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED COMMUNITY
1,182.0,7907,2736,EE,OC
2,181.5,8091,3465,CE,MBC
3,179.0,9531,1217,BT,OC
4,174.5,12369,2610,MD,OC
5,174.5,12430,5009,EE,MBC
6,173.8,12880,3465,EE,SC
7,173.5,13054,2709,AU,OC
8,171.0,14691,1501,EE,OC
9,170.0,15250,2750,CS,MBC
10,169.5,15653,2708,AE,BCM
11,167.5,17278,3011,CE,BC
12,166.0,18268,2607,NS,OC
13,165.0,18885,1324,ME,OC
14,164.5,19284,1432,CO,BC
15,164.0,19599,1216,EC,MBC
16,164.0,19833,2750,ME,OC
17,163.7,19919,1122,EC,OC
18,163.5,19986,2726,AG,MBC
19,163.5,20032,2716,BM,MBC
20,163.5,20059,1413,CS,BC
21,163.5,20190,1304,CE,OC
22,163.0,20447,3410,CS,MBC
23,163.0,20561,1399,EC,SC
24,162.0,21260,2601,IT,MBC
25,161.5,21568,3011,PC,BC
26,161.5,21596,5022,CS,BC
27,161.0,21990,4917,EE,OC
28,161.0,22098,2702,BT,SC
29,160.5,22523,2708,AE,BC
30,160.5,22529,1212,PE,OC
31,159.5,23313,5,EC,BC
32,159.0,23760,3786,AE,OC
33,158.0,24476,3021,CS,BC
34,157.0,25361,1122,AD,MBC
35,156.5,25606,2750,ME,OC
36,156.5,25640,1237,AD,BC
37,156.0,25835,2327,EE,OC
38,156.0,26058,2603,ME,SC
39,155.5,26527,2764,EE,BC
40,155.0,26982,3795,EC,OC
41,154.5,27473,1149,EC,BCM
42,154.0,27553,2750,ME,OC
43,153.5,27956,2622,IT,BCM
44,152.5,28840,2702,ME,MBC
45,152.5,29004,3806,EC,OC
46,152.0,29172,2710,EE,BC
47,152.0,29226,1307,BM,BC
48,152.0,29274,2611,BM,MBC
49,152.0,29336,2740,AU,OC
50,152.0,29487,5986,ME,BC
51,151.5,29827,2611,MD,OC
52,151.5,29923,1409,BM,SC
53,151.0,30316,1216,MD,OC
54,150.5,30511,1324,CE,OC
55,150.5,30552,2710,TS,BCM
56,150.0,31012,1127,BT,OC
57,150.0,31146,1101,ME,OC
58,149.5,31378,2357,ME,OC
59,149.5,31419,2707,EI,OC
60,149.5,31547,3803,EC,MBC
61,149.5,31573,2603,ME,SC
62,149.0,31714,2601,EE,OC
63,149.0,32001,4020,GI,SC
64,149.0,32039,1304,CS,SCA
65,149.0,32078,5904,IT,MBC
66,149.0,32082,4959,AD,BC
67,148.5,32206,1422,CE,OC
68,148.5,32207,2611,CS,MBC
69,148.0,32828,5017,CS,OC
70,147.5,33426,1422,EE,MBC
71,147.0,33459,3465,CE,BC
72,147.0,33695,2734,AD,BC
73,146.5,34143,1218,BM,OC
74,146.0,34710,4960,CE,BC
75,146.0,34716,2702,ME,BC
76,146.0,34718,2702,ME,MBC
77,145.5,34750,1014,IT,MBC
78,145.5,34759,1106,AE,OC
79,145.5,34779,1014,IT,MBC
80,145.5,34789,1421,CS,OC
81,145.5,34796,2360,CS,OC
82,145.5,34813,2726,BM,BC
83,145.5,34894,2707,AG,MBC
84,145.0,35228,4023,CE,BC
85,145.0,35421,5921,CS,OC
86,145.0,35445,5988,CS,OC
87,145.0,35453,1516,ME,BC
88,145.0,35516,4965,CS,BC
89,145.0,35535,2764,CE,BC
90,145.0,35612,1309,EC,SC
91,144.7,35617,1419,ME,BC
92,144.5,35640,2764,CE,MBC
93,144.5,35649,2751,CS,BC
94,144.5,35653,3908,CS,OC
95,144.5,35668,2715,EC,OC
96,144.5,35683,2727,AG,BC
97,144.5,35704,1324,CE,OC
98,144.5,35762,5,AM,BC
99,144.5,35843,4960,ME,SC
100,144.5,35872,2006,MS,SCA
101,144.5,35994,4989,CS,OC
102,144.5,36066,3011,EE,SC
103,144.0,36092,5921,EC,OC
104,144.0,36188,3021,CS,BC
105,144.0,36223,2709,ME,BC
106,144.0,36252,4928,CE,OC
107,144.0,36266,4962,EC,MBC
108,144.0,36316,1113,EC,SCA
109,144.0,36410,1231,EC,MBC
110,144.0,36418,5009,EC,BCM
111,144.0,36471,3011,CE,BC
112,144.0,36526,5,EC,BC
113,143.5,36544,3011,CS,SCA
114,143.5,36559,5986,ME,BC
115,143.5,36578,4954,CS,BC
116,143.5,36606,2734,AD,BC
117,143.5,36611,2328,CS,BC
118,143.5,36618,2607,EC,BC
119,143.5,36784,2711,EI,MBC
120,143.5,36846,1516,ME,MBC
121,143.5,36893,3011,CE,SC
122,143.5,36899,1210,CE,OC
123,143.5,36923,3806,CS,OC
124,143.5,36986,2618,CE,SC
125,143.0,37023,2329,CS,BC
126,143.0,37038,2769,PD,OC
127,143.0,37108,3701,EE,OC
128,143.0,37298,1014,CE,OC
129,143.0,37393,4976,AG,OC
130,143.0,37450,4960,CE,BC
131,143.0,37451,5,EC,BC
132,142.5,37510,1307,BM,BC
133,142.5,37550,3701,ME,OC
134,142.5,37580,2740,EC,OC
135,142.5,37599,3804,BM,OC
136,142.5,37610,5009,CE,OC
137,142.5,37613,2736,EC,BC
138,142.5,37800,2653,CE,OC
139,142.5,37814,1408,CS,SC
140,142.5,37882,2725,EC,BC
141,142.5,37903,1210,CS,SCA
142,142.0,37943,1150,AG,OC
143,142.0,38016,1013,EC,BC
144,142.0,38074,2653,ME,OC
145,142.0,38144,2739,ME,BC
146,142.0,38192,2706,EE,BC
147,142.0,38193,2739,CS,SC
148,142.0,38205,1317,CE,OC
149,142.0,38246,2734,EC,OC
150,142.0,38257,4976,AG,OC
151,142.0,38309,1516,ME,MBC
152,142.0,38318,2708,FD,BC
153,142.0,38344,3011,EE,SC
154,141.8,38396,2708,CS,MBC
155,141.5,38425,1307,CS,BC
156,141.5,38582,2708,IT,MBC
157,141.5,38618,2607,CS,MBC
158,141.5,38633,2710,SC,ST
159,141.5,38634,2726,CS,MBC
160,141.5,38646,2608,CB,MBC
161,141.5,38718,3011,CS,SCA
162,141.5,38769,4678,EE,OC
163,141.5,38775,1509,CS,MBC
164,141.5,38787,2620,IT,MBC
165,141.5,38815,1210,EE,MBC
166,141.5,38835,2653,CB,BC
167,141.0,38947,3701,ME,OC
168,141.0,38969,4955,EC,SC
169,141.0,39004,4972,EC,OC
170,141.0,39024,1408,EE,OC
171,141.0,39027,4955,ME,OC
172,141.0,39070,1316,CS,BC
173,141.0,39091,1216,ME,OC
174,141.0,39093,2302,AG,OC
175,141.0,39219,1320,CS,BC
176,141.0,39314,4023,CE,BC
177,141.0,39320,1216,CH,OC
178,141.0,39323,2708,EC,OC
179,141.0,39324,2709,CS,SC
180,140.5,39368,1505,CS,OC
181,140.5,39374,1128,AD,SC
182,140.5,39422,2601,EC,OC
183,140.5,39447,1216,MD,OC
184,140.5,39450,1414,CS,MBC
185,140.5,39455,3831,EC,OC
186,140.5,39515,3805,EE,OC
187,140.5,39518,2610,CS,BC
188,140.5,39521,3826,CE,MBC
189,140.5,39528,2711,EE,SC
190,140.5,39593,2750,ME,OC
191,140.5,39594,1419,EI,MBC
192,140.5,39723,2601,CH,OC
193,140.5,39780,1106,AE,OC
194,140.0,39859,1316,AO,OC
195,140.0,39892,3011,PH,SC
196,140.0,39925,2611,EE,OC
197,140.0,39939,3801,IT,MBC
198,140.0,39998,1211,BM,ST
199,140.0,40041,5,AM,SC
200,140.0,40062,2357,ME,OC
201,140.0,40106,3011,EE,MBC
202,140.0,40239,1408,EC,OC
203,140.0,40254,3011,PC,BC
204,140.0,40257,2715,CH,OC
205,140.0,40277,2729,EC,OC
206,139.5,40310,1411,CS,OC
207,139.5,40313,4954,CS,BC
208,139.5,40318,2715,EC,OC
209,139.5,40359,2609,CS,OC
210,139.5,40378,1414,IT,MBC
211,139.5,40464,3701,CS,MBC
212,139.5,40499,3807,CS,BC
213,139.5,40632,2623,BM,BC
214,139.0,40763,4954,CS,MBC
215,139.0,40766,1414,EC,OC
216,139.0,40773,3011,CE,MBC
217,139.0,40775,5022,CS,MBC
218,139.0,40815,2606,EE,OC
219,139.0,40823,1432,EC,BC
220,139.0,40893,2622,CE,MBC
221,139.0,40980,1213,BM,OC
222,139.0,40981,2715,EC,OC
223,139.0,41017,2726,AG,MBC
224,139.0,41024,2725,CS,MBC
225,139.0,41049,1501,CS,OC
226,139.0,41062,3464,ME,SC
227,139.0,41086,3833,CS,OC
228,138.5,41199,1216,EE,BC
229,138.5,41214,2369,EE,BCM
230,138.5,41220,2627,CS,OC
231,138.5,41276,2357,ME,OC
232,138.5,41285,1399,CE,BC
233,138.5,41359,3464,EE,MBC
234,138.5,41383,2613,PH,OC
235,138.5,41421,1317,EI,OC
236,138.5,41478,2736,EC,MBC
237,138.5,41533,4996,ME,OC
238,138.5,41688,1317,IC,OC
239,138.0,41750,2702,EE,SC
240,138.0,41827,1414,IT,SC
241,138.0,41853,2601,IT,BCM
242,138.0,41918,2723,BM,SCA
243,138.0,41925,2716,AE,OC
244,138.0,41963,5910,IT,MBC
245,138.0,41989,1422,EC,MBC
246,138.0,41994,1015,EC,BC
247,138.0,42047,3701,ME,OC
248,138.0,42057,5009,CS,SC
249,138.0,42069,2601,BM,SC
250,138.0,42079,5910,CE,OC
251,138.0,42113,3805,CS,MBC
252,138.0,42120,5,EC,SC
253,138.0,42135,3458,AG,SC
254,138.0,42176,3805,EE,OC
255,137.5,42211,1324,ME,OC
256,137.5,42244,4917,EC,BCM
257,137.5,42292,2621,IT,OC
258,137.5,42295,2357,ME,OC
259,137.5,42358,1,XM,ST
260,137.5,42376,2740,CS,BC
261,137.5,42398,4917,CB,BC
262,137.5,42439,1422,EC,MBC
263,137.5,42475,5910,BM,MBC
264,137.5,42484,2734,EC,OC
265,137.5,42486,2620,BM,BC
266,137.5,42502,1408,IT,OC
267,137.5,42597,3465,CE,MBC
268,137.5,42612,2722,ME,OC
269,137.5,42691,3011,PC,MBC
270,137.0,42707,1149,EC,BC
271,137.0,42740,2628,CS,OC
272,137.0,42766,4917,ME,OC
273,137.0,42767,4944,CS,BC
274,137.0,42852,2702,AD,SC
275,137.0,42878,3011,ME,MBC
276,137.0,42886,1211,ME,SC
277,137.0,42899,2620,CS,BC
278,137.0,42924,2357,EC,BC
279,137.0,42990,1210,EE,MBC
280,137.0,43025,2736,CS,MBC
281,137.0,43026,2722,IC,OC
282,137.0,43081,1310,EC,OC
283,137.0,43113,2722,CS,SC
284,137.0,43116,3805,CS,MBC
285,137.0,43154,3425,EC,SC
286,137.0,43188,2751,EC,OC
287,136.5,43446,5910,ME,OC
288,136.5,43463,4965,EE,OC
289,136.5,43477,1316,BM,BC
290,136.5,43489,2722,CE,MBC
291,136.5,43496,1014,CE,OC
292,136.5,43547,2726,CS,MBC
293,136.5,43589,4917,AG,SC
294,136.5,43622,1317,ME,BC
295,136.5,43623,2607,EC,MBC
296,136.5,43638,2750,ME,OC
297,136.5,43643,4020,GI,SC
298,136.5,43652,3819,EE,OC
299,136.5,43681,5,CS,MBC
300,136.5,43721,5022,CS,MBC
301,136.0,43743,2709,CE,OC
302,136.0,43760,2704,EE,OC
303,136.0,43761,1219,CH,SC
304,136.0,43763,3804,BM,OC
305,136.0,43769,2609,CS,OC
306,136.0,43779,1026,EE,MBC
307,136.0,43788,1516,ME,MBC
308,136.0,43814,1013,EC,MBC
309,136.0,43890,5832,CS,BCM
310,136.0,43925,2758,CS,OC
311,136.0,43958,2708,EC,OC
312,136.0,43993,5,CS,BC
313,136.0,44011,1110,CS,MBC
314,136.0,44062,2722,EE,MBC
315,136.0,44080,1231,AD,MBC
316,136.0,44138,3812,CS,OC
317,136.0,44141,2719,ME,MBC
318,136.0,44196,2601,AE,OC
319,135.5,44265,2729,AD,OC
320,135.5,44276,2369,CE,MBC
321,135.5,44284,2708,EC,OC
322,135.5,44313,3810,CS,OC
323,135.5,44483,2755,FD,OC
324,135.5,44550,2764,CH,BC
325,135.5,44607,1122,CH,BC
326,135.5,44609,1026,CS,SCA
327,135.5,44638,3826,CE,SC
328,135.5,44670,2722,EE,MBC
329,135.5,44692,2715,EC,OC
330,135.5,44699,4928,CE,OC
331,135.5,44741,5,CH,MBC
332,135.5,44749,3465,CE,MBC
333,135.5,44767,1120,ME,OC
334,135.0,44785,1013,ME,OC
335,135.0,44797,1114,EC,OC
336,135.0,44801,2613,CE,OC
337,135.0,44884,3814,EC,OC
338,135.0,44885,2329,AD,MBC
339,135.0,44891,4982,EC,OC
340,135.0,45001,5022,CS,MBC
341,135.0,45021,2711,MZ,MBC
342,135.0,45022,3011,ME,BC
343,135.0,45051,1211,ME,BC
344,135.0,45079,5904,EI,OC
345,135.0,45085,2634,AE,OC
346,135.0,45108,2328,EE,OC
347,135.0,45138,1149,EC,BC
348,135.0,45146,1014,CE,OC
349,135.0,45239,2722,EC,SC
350,135.0,45279,1014,EC,OC
351,134.5,45335,2643,CS,OC
352,134.5,45387,2712,TX,SC
353,134.5,45553,2611,IT,OC
354,134.5,45557,2711,CH,SC
355,134.5,45569,2620,CS,BC
356,134.5,45600,2369,CE,BC
357,134.5,45608,1149,EC,BC
358,134.5,45609,2369,ME,MBC
359,134.5,45663,2729,AD,OC
360,134.5,45676,3807,EC,OC
361,134.5,45696,2651,FT,OC
362,134.5,45727,2719,EE,SC
363,134.5,45742,2702,BT,SC
364,134.5,45774,4959,EC,BC
365,134.5,45785,2611,CY,BC
366,134.0,45853,5910,CS,SC
367,134.0,45953,1113,CE,BC
368,134.0,45978,1112,EE,SC
369,134.0,46044,5,CH,BC
370,134.0,46049,2736,EC,BC
371,134.0,46112,2750,ME,OC
372,134.0,46127,2636,CS,OC
373,134.0,46142,1118,CB,MBC
374,134.0,46144,1211,CE,MBC
375,134.0,46173,2369,ME,SC
376,134.0,46207,5009,ME,OC
377,133.8,46313,3019,CE,OC
378,133.5,46412,1225,IT,SC
379,133.5,46440,4670,CS,BC
380,133.5,46476,1413,AD,OC
381,133.5,46503,1237,IT,MBC
382,133.5,46506,2739,EC,MBC
383,133.5,46561,4678,EE,OC
384,133.5,46617,4959,ME,OC
385,133.5,46651,2601,EC,OC
386,133.5,46762,1413,EC,OC
387,133.5,46763,1408,CS,SC
388,133.5,46820,3464,EE,BC
389,133.0,46828,1399,CE,BC
390,133.0,46837,1013,CS,SC
391,133.0,46894,2708,IT,BC
392,133.0,46928,2611,FD,OC
393,133.0,46930,2726,AO,BC
394,133.0,46936,2735,EC,BC
395,133.0,46939,5865,CS,MBC
396,133.0,46943,5,IT,SC
397,133.0,47003,5009,EE,BC
398,133.0,47065,4964,MU,OC
399,133.0,47113,3464,CE,OC
400,133.0,47124,2709,EE,SCA
401,133.0,47245,2708,CS,MBC
402,133.0,47249,2711,ME,BC
403,133.0,47299,2719,CE,BC
404,133.0,47307,1516,ME,BCM
405,133.0,47331,1304,ME,OC
406,133.0,47336,1210,EI,BC
407,132.5,47480,1304,EI,MBC
408,132.5,47481,2634,AG,OC
409,132.5,47514,2710,EC,MBC
410,132.5,47519,1014,IT,BC
411,132.5,47522,3701,CE,OC
412,132.5,47565,3011,ME,BC
413,132.5,47570,2722,CE,BC
414,132.5,47690,1504,BT,OC
415,132.5,47699,3807,CS,BC
416,132.5,47721,2709,IT,SCA
417,132.5,47747,1316,CS,BCM
418,132.5,47750,1422,EC,SC
419,132.5,47769,1116,EC,OC
420,132.5,47786,4020,ME,BC
421,132.5,47815,2722,IC,OC
422,132.5,47843,2708,EC,OC
423,132.5,47860,3021,CS,SC
424,132.0,47871,5,CS,MBC
425,132.0,47880,2750,ME,OC
426,132.0,47892,1118,EC,MBC
427,132.0,47937,5,EE,OC
428,132.0,47981,1309,EE,MBC
429,132.0,48051,2772,CS,OC
430,132.0,48072,2618,EE,SC
431,132.0,48130,2601,CH,OC
432,132.0,48154,1501,CS,OC
433,132.0,48169,3803,EC,BC
434,132.0,48197,2764,EE,BC
435,132.0,48274,2734,EE,OC
436,132.0,48298,1408,CS,MBC
437,132.0,48305,1120,EE,BC
438,132.0,48350,2607,EC,BC
439,132.0,48379,2764,CS,MBC
440,131.5,48413,5009,CS,SC
441,131.5,48442,1120,EE,BC
442,131.5,48447,4953,CS,OC
443,131.5,48449,4941,EE,OC
444,131.5,48565,2735,CS,MBC
445,131.5,48582,2734,EE,OC
446,131.5,48680,1026,ME,OC
447,131.5,48688,1014,EC,OC
448,131.5,48712,5022,CS,MBC
449,131.5,48726,3011,ME,MBC
450,131.5,48741,2764,CS,MBC
451,131.5,48760,2711,CE,BC
452,131.5,48782,4961,ME,OC
453,131.5,48831,1013,ME,OC
454,131.5,48850,1120,EE,MBC
455,131.0,48913,1412,CS,OC
456,131.0,48930,5832,EC,OC
457,131.0,48935,2338,EC,OC
458,131.0,48960,2708,MZ,OC
459,131.0,48999,2618,IT,SC
460,131.0,49000,1216,EC,BC
461,131.0,49092,2726,AG,SC
462,131.0,49124,1399,CE,BC
463,131.0,49139,1127,BT,OC
464,131.0,49149,1015,EE,OC
465,131.0,49212,5904,ME,OC
466,131.0,49221,2711,ME,MBC
467,131.0,49224,2369,ME,SC
468,131.0,49274,1516,CE,MBC
469,131.0,49292,1525,EE,OC
470,131.0,49296,1317,CH,SC
471,131.0,49335,1309,ME,BC
472,131.0,49336,1310,AD,OC
473,131.0,49371,5017,CS,OC
474,130.5,49451,3701,CS,MBC
475,130.5,49465,2342,CE,OC
476,130.5,49547,2629,MD,OC
477,130.5,49560,2718,MZ,SC
478,130.5,49689,1120,ME,OC
479,130.5,49760,3464,ME,BC
480,130.5,49780,2750,AG,BC
481,130.5,49793,1414,EC,OC
482,130.5,49921,2709,EE,SC
483,130.0,49965,5832,CS,BC
484,130.0,49978,1422,MD,OC
485,130.0,50014,3810,IT,MBC
486,130.0,50031,3011,PC,SCA
487,130.0,50088,4023,CE,SC
488,130.0,50111,4917,CB,BC
489,130.0,50116,2744,EE,OC
490,130.0,50174,3456,CS,OC
491,130.0,50223,3011,PC,SC
492,130.0,50255,1411,BT,OC
493,130.0,50263,2750,ME,OC
494,130.0,50308,3795,EC,OC
495,130.0,50333,2750,ME,OC
496,130.0,50367,1110,BT,BC
497,130.0,50387,3829,IT,OC
498,130.0,50414,1110,BT,BC
499,129.5,50433,1216,EC,BC
500,129.5,50441,1520,EE,OC
501,129.5,50443,2776,AG,OC
502,129.5,50475,1216,EC,BC
503,129.5,50495,4975,EE,OC
504,129.5,50498,3464,ME,BC
505,129.5,50549,1211,AU,BC
506,129.5,50553,1413,CS,MBC
507,129.5,50600,2751,AD,BC
508,129.5,50613,1422,EC,MBC
509,129.5,50674,1422,EI,OC
510,129.5,50712,2618,CE,MBC
511,129.5,50782,3830,EC,BC
512,129.0,50956,1316,EC,MBC
513,129.0,50960,2712,TX,SC
514,129.0,51026,1310,AD,OC
515,129.0,51031,3464,EE,BC
516,129.0,51077,2327,EC,OC
517,129.0,51087,1419,ME,BC
518,129.0,51110,1015,EE,OC
519,129.0,51213,2711,EE,BCM
520,129.0,51286,1304,CE,OC
521,129.0,51329,2706,ME,OC
522,129.0,51373,2711,CS,SC
523,129.0,51387,1516,ME,BC
524,129.0,51436,1399,BM,SCA
525,129.0,51443,4962,EC,MBC
526,129.0,51468,2764,AD,BCM
527,128.5,51529,2708,IT,MBC
528,128.5,51600,5009,EE,BC
529,128.5,51606,3464,EE,BC
530,128.5,51611,3465,CE,MBC
531,128.5,51635,2764,BM,BCM
532,128.5,51693,2710,EE,BC
533,128.5,51729,1014,IT,MBC
534,128.5,51732,2329,IT,OC
535,128.5,51738,1303,CS,OC
536,128.5,51791,1230,EC,OC
537,128.5,51804,2661,CS,OC
538,128.5,51837,1414,IT,BC
539,128.5,51898,2740,AE,ST
540,128.5,51921,1516,ME,MBC
541,128.5,51963,4980,CS,OC
542,128.5,52012,2711,CE,SC
543,128.5,52022,2722,CS,SC
544,128.5,52032,1419,AD,SC
545,128.5,52036,1128,CS,SC
546,128.0,52075,1309,EE,MBC
547,128.0,52170,1301,CS,BC
548,128.0,52279,1014,EC,MBC
549,128.0,52344,1414,EC,OC
550,128.0,52348,3701,CS,MBC
551,128.0,52401,3920,CS,OC
552,128.0,52405,2772,CS,OC
553,128.0,52409,2620,EC,MBC
554,128.0,52438,2726,EC,OC
555,128.0,52498,2726,AG,BC
556,128.0,52509,1149,EC,BC
557,128.0,52530,2740,CS,BC
558,128.0,52543,4944,CS,BCM
559,128.0,52560,3701,CS,MBC
560,128.0,52588,2740,AE,BC
561,128.0,52594,2601,EC,OC
562,127.5,52694,1149,EC,MBC
563,127.5,52725,5530,EC,BC
564,127.5,52800,1120,EE,BC
565,127.5,52866,2634,BM,OC
566,127.5,52883,3011,ME,SC
567,127.5,52959,4024,ME,OC
568,127.5,52996,1114,CS,MBC
569,127.5,53068,2613,CS,BC
570,127.5,53119,2721,CE,OC
571,127.5,53128,1210,IT,SC
572,127.0,53180,1014,IT,BC
573,127.0,53182,2750,ME,OC
574,127.0,53237,2744,ME,OC
575,127.0,53260,3830,EC,BC
576,127.0,53288,1221,CS,OC
577,127.0,53290,3464,EE,BC
578,127.0,53322,4962,CE,OC
579,127.0,53368,1015,EC,SC
580,127.0,53407,1216,AG,SC
581,127.0,53429,2764,AD,MBC
582,127.0,53449,2607,EE,MBC
583,127.0,53455,2710,AD,SC
584,127.0,53456,1114,IT,MBC
585,127.0,53468,4024,EC,BC
586,127.0,53489,2709,ME,MBC
587,127.0,53576,1231,AD,MBC
588,127.0,53624,1128,EC,SC
589,126.5,53680,1409,EC,OC
590,126.5,53694,2722,IC,OC
591,126.5,53720,4020,ME,SC
592,126.5,53731,3831,EE,OC
593,126.5,53929,4928,CE,OC
594,126.5,54012,2622,ME,SC
595,126.5,54090,5530,EC,BC
596,126.5,54109,2622,BM,BC
597,126.5,54141,1320,CS,MBC
598,126.5,54142,4928,CE,OC
599,126.5,54171,5010,ME,SC
600,126.5,54175,3458,AG,MBC
601,126.5,54206,3018,CS,OC
602,126.5,54221,5901,EC,SCA
603,126.0,54239,2725,EC,SC
604,126.0,54295,2723,IT,MBC
605,126.0,54302,2753,BM,OC
606,126.0,54319,2708,MZ,OC
607,126.0,54376,1026,EE,BC
608,126.0,54406,2710,CS,SC
609,126.0,54429,2611,PH,OC
610,126.0,54477,2708,CS,MBC
611,126.0,54567,1419,EC,SC
612,126.0,54593,2601,CS,MBC
613,126.0,54602,5832,EC,OC
614,126.0,54630,1408,IT,OC
615,126.0,54631,2603,ME,SC
616,126.0,54660,2357,ME,OC
617,126.0,54688,3795,EC,OC
618,126.0,54705,1216,EC,BC
619,126.0,54743,1128,CS,SC
620,126.0,54768,3805,AO,OC
621,125.5,54811,4966,ME,OC
622,125.5,54907,2711,CE,MBC
623,125.5,54918,2636,EC,OC
624,125.5,54987,4971,IT,BC
625,125.5,55020,2610,ME,OC
626,125.5,55025,4976,AE,OC
627,125.5,55039,2721,CS,BC
628,125.5,55052,1516,ME,SC
629,125.5,55063,1207,IT,OC
630,125.5,55066,4917,IT,MBC
631,125.5,55072,2661,IT,OC
632,125.5,55080,2734,AD,BC
633,125.5,55082,2622,ME,SC
634,125.5,55095,2704,MZ,OC
635,125.5,55107,1149,CS,SC
636,125.5,55117,2653,EC,BC
637,125.5,55119,2607,FD,MBC
638,125.5,55155,1120,EC,SCA
639,125.5,55161,2601,EC,OC
640,125.5,55247,2611,CS,MBC
641,125.5,55258,2610,IT,BC
642,125.0,55346,1237,AD,BC
643,125.0,55422,3425,EE,OC
644,125.0,55445,1422,AG,SC
645,125.0,55499,1399,ME,SC
646,125.0,55509,1307,CS,BC
647,125.0,55520,2726,EC,OC
648,125.0,55547,4020,GI,BC
649,125.0,55596,3807,EE,OC
650,125.0,55603,1026,CS,ST
651,125.0,55643,5532,EE,OC
652,125.0,55676,2726,CS,MBC
653,125.0,55694,5986,EE,MBC
654,125.0,55695,1231,IT,SC
655,125.0,55700,2726,EC,OC
656,125.0,55710,2711,CH,MBC
657,125.0,55721,1306,EC,BC
658,125.0,55728,2725,IT,MBC
659,125.0,55735,3011,PC,SC
660,125.0,55738,1422,EC,MBC
661,125.0,55748,1120,AD,SC
662,125.0,55749,3016,CS,OC
663,125.0,55801,1233,CS,BC
664,125.0,55817,3465,ME,BC
665,124.5,55832,2618,FT,MBC
666,124.5,55894,2632,CS,OC
667,124.5,55991,1407,MR,OC
668,124.5,56028,1519,EC,OC
669,124.5,56064,1026,EE,SC
670,124.5,56066,3459,BM,MBC
671,124.5,56086,4680,ME,MBC
672,124.5,56092,1316,CH,OC
673,124.5,56103,1422,EE,BC
674,124.5,56116,2727,AG,MBC
675,124.5,56168,1211,ME,BC
676,124.5,56178,2702,ME,BC
677,124.5,56184,1408,EC,OC
678,124.5,56210,2705,EC,OC
679,124.5,56211,1304,ME,OC
680,124.5,56239,1520,CS,BC
681,124.5,56247,3464,EE,MBC
682,124.5,56257,5,CS,SC
683,124.5,56300,1216,EC,BC
684,124.0,56370,2722,CE,MBC
685,124.0,56424,1303,CS,OC
686,124.0,56435,2623,ME,OC
687,124.0,56438,2745,CS,OC
688,124.0,56542,1149,EC,BC
689,124.0,56583,2710,ET,OC
690,124.0,56597,3826,EC,BC
691,124.0,56617,2750,ME,OC
692,124.0,56635,5009,EC,SCA
693,124.0,56688,2610,CS,BC
694,124.0,56763,1122,CS,MBC
695,124.0,56812,1014,IT,MBC
696,124.0,56827,3425,CS,MBC
697,124.0,56842,2750,AG,BC
698,123.8,56871,3803,ME,OC
699,123.5,56875,2369,EE,BC
700,123.5,56898,3826,ME,OC
701,123.5,56960,1325,IT,MBC
702,123.5,56980,1233,CS,BC
703,123.5,57022,2710,EC,MBC
704,123.5,57030,3011,EE,BCM
705,123.5,57119,2708,CS,MBC
706,123.5,57195,4959,EC,BC
707,123.5,57229,5910,EC,MBC
708,123.5,57259,4962,ME,OC
709,123.5,57264,2716,EC,OC
710,123.5,57302,5009,EE,MBC
711,123.5,57313,5009,EE,BC
712,123.5,57354,2613,CS,BC
713,123.5,57371,2630,CS,OC
714,123.5,57410,4917,CE,OC
715,123.0,57486,2711,ME,BC
716,123.0,57494,4969,EC,OC
717,123.0,57506,2735,EC,BC
718,123.0,57518,2601,IT,BC
719,123.0,57556,2710,IT,SC
720,123.0,57621,3826,EC,BC
721,123.0,57630,1317,EI,OC
722,123.0,57651,1309,ME,MBC
723,123.0,57654,1516,ME,MBC
724,123.0,57681,1516,ME,MBC
725,123.0,57687,1210,IT,SC
726,123.0,57695,2607,AD,MBC
727,123.0,57722,5,IT,BCM
728,123.0,57785,1432,EC,BC
729,123.0,57797,2729,AE,BC
730,123.0,57813,1419,EI,BCM
731,123.0,57850,5,CH,SC
732,123.0,58004,1014,CE,OC
733,122.5,58022,2725,EC,SCA
734,122.5,58078,2711,ME,BC
735,122.5,58106,1399,CE,MBC
736,122.5,58137,2741,CS,MBC
737,122.5,58139,2743,EC,OC
738,122.5,58155,2716,AE,OC
739,122.5,58164,2641,EC,OC
740,122.5,58175,3803,IT,BC
741,122.5,58209,1521,CS,OC
742,122.5,58212,1207,CS,OC
743,122.5,58220,2708,EC,OC
744,122.5,58242,3021,CS,MBC
745,122.5,58282,1501,EE,OC
746,122.5,58287,5862,AG,OC
747,122.5,58312,2751,CS,BC
748,122.5,58319,1432,EC,BC
749,122.5,58371,3701,EC,OC
750,122.5,58401,5,EI,OC
751,122.5,58446,1306,EC,BC
752,122.5,58510,2749,IT,OC
753,122.5,58518,2622,CS,SC
754,122.5,58528,5010,ME,BC
755,122.5,58559,2708,AL,MBC
756,122.0,58595,5910,CE,OC
757,122.0,58601,2740,CS,SC
758,122.0,58624,1306,EC,SC
759,122.0,58645,2726,CS,BCM
760,122.0,58686,4989,IT,OC
761,122.0,58697,1217,BT,OC
762,122.0,58714,4960,CS,SC
763,122.0,58761,1216,IT,SC
764,122.0,58777,1230,CS,OC
