S NO,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED COMMUNITY
158,182.8,21652,1013,IT,SC
159,182.8,21659,2722,EE,MBC
160,182.8,21673,2764,EE,BC
161,182.8,21678,1509,IT,OC
162,182.8,21732,3701,CS,SC
163,182.8,21790,1026,EE,OC
164,182.8,21802,1210,EC,MBC
165,182.7,21936,5,EE,OC
166,182.7,21938,2710,EC,MBC
167,182.7,22003,2711,MZ,BC
168,182.6,22011,1442,AD,OC
169,182.6,22049,1422,CE,OC
170,182.6,22052,2726,EC,OC
171,182.6,22103,3011,EE,BC
172,182.6,22159,3011,IT,SC
173,182.6,22161,2329,AD,OC
174,182.6,22185,2618,EE,BC
175,182.5,22218,1422,EC,MBC
176,182.5,22327,1026,EE,OC
177,182.5,22359,2618,EC,MBC
178,182.5,22414,5,CS,SC
179,182.5,22500,2601,BT,OC
180,182.5,22507,1307,CS,BC
181,182.4,22591,2601,CS,BC
182,182.4,22604,1317,ME,OC
183,182.4,22649,2715,AG,OC
184,182.4,22658,2601,CS,BC
185,182.4,22744,2708,IT,BC
186,182.4,22751,1014,IT,BC
187,182.3,22852,2711,CS,SC
188,182.3,22882,2708,BM,MBC
189,182.3,22888,5988,CS,OC
190,182.3,22909,2622,CE,OC
191,182.3,22933,1118,EE,OC
192,182.3,22941,2706,EE,BC
193,182.3,22964,5009,EE,OC
194,182.2,22983,1231,EC,MBC
195,182.2,23003,4680,EC,OC
196,182.2,23058,2776,AG,OC
197,182.2,23147,4917,CS,BC
198,182.2,23203,1520,CS,OC
199,182.1,23282,2710,EE,BC
200,182.1,23302,1118,EC,MBC
201,182.1,23383,2708,AE,OC
202,182.0,23455,2601,CS,BC
203,182.0,23533,1149,EC,MBC
204,182.0,23553,4972,CS,OC
205,182.0,23554,1324,EE,MBC
206,182.0,23578,3701,EE,OC
207,182.0,23622,2620,BT,MBC
208,182.0,23672,1211,EC,SC
209,182.0,23741,5,AM,MBC
210,182.0,23771,2704,EC,MBC
211,182.0,23784,1307,CS,MBC
212,181.9,23800,3806,IT,OC
213,181.9,23857,1516,EC,SC
214,181.9,23902,2711,ME,BC
215,181.9,23938,2740,AD,BC
216,181.9,23947,3019,CS,OC
217,181.9,23986,2622,CS,SC
218,181.8,24056,2707,CD,OC
219,181.7,24257,2711,EE,MBC
220,181.7,24287,2708,IT,BC
221,181.7,24300,2601,EC,OC
222,181.7,24356,3920,CS,OC
223,181.7,24387,1217,AD,OC
224,181.6,24418,2618,MZ,OC
225,181.6,24427,3011,IT,SC
226,181.6,24443,1307,CS,BC
227,181.6,24469,3819,CS,MBC
228,181.6,24487,2634,AG,OC
229,181.6,24510,2611,AG,OC
230,181.6,24525,1306,EC,BC
231,181.6,24597,2622,CE,OC
232,181.5,24733,5865,CS,OC
233,181.5,24830,3464,EE,BC
234,181.5,24831,4960,CS,MBC
235,181.5,24840,1307,CS,BC
236,181.5,24920,2607,IT,BC
237,181.5,24963,3825,EE,OC
238,181.5,25003,2709,EE,BCM
239,181.4,25077,4864,ME,OC
240,181.4,25112,4023,CS,MBC
241,181.4,25119,5832,CS,OC
242,181.4,25150,1317,EI,BC
243,181.4,25169,2706,EE,BC
244,181.4,25227,2711,AU,OC
245,181.3,25282,1322,FD,OC
246,181.3,25285,2734,AD,MBC
247,181.3,25299,1116,CS,BC
248,181.3,25310,2723,EC,BC
249,181.3,25325,2750,EC,SC
250,181.3,25350,3018,CS,OC
251,181.3,25360,2702,ME,BC
252,181.3,25386,2357,EC,OC
253,181.3,25410,1520,CS,OC
254,181.2,25460,1517,CS,OC
255,181.2,25484,4972,CS,OC
256,181.2,25506,4954,EC,OC
257,181.1,25664,1216,EC,MBC
258,181.1,25687,1211,BM,SCA
259,181.1,25693,2620,CS,SC
260,181.1,25699,5,CF,BC
261,181.1,25774,1149,EE,OC
262,181.1,25786,1128,EC,MBC
263,181.1,25787,1442,AD,OC
264,181.1,25865,2643,CS,OC
265,181.0,25893,2721,CS,MBC
266,181.0,25967,2740,IT,BC
267,181.0,26024,5,AM,BC
268,181.0,26126,2711,EE,MBC
269,181.0,26191,2347,CS,OC
270,181.0,26209,1015,CS,BC
271,181.0,26213,1405,AD,OC
272,180.9,26297,4931,CS,OC
273,180.9,26342,2702,ME,BC
274,180.9,26367,1413,CS,BC
275,180.9,26386,4954,CS,BC
276,180.9,26395,1316,AD,OC
277,180.9,26403,5009,EE,OC
278,180.9,26417,2727,AG,OC
279,180.9,26435,2750,AD,BC
280,180.9,26473,3011,EE,BC
281,180.9,26476,4678,EC,BCM
282,180.8,26510,4959,BT,OC
283,180.8,26535,2764,EC,MBC
284,180.8,26536,3819,CB,BC
285,180.8,26600,2718,ME,MBC
286,180.8,26631,3795,EE,OC
287,180.8,26671,2622,EC,ST
288,180.8,26712,1317,EI,BC
289,180.7,26760,1431,IT,OC
290,180.7,26768,1422,AG,OC
291,180.7,26798,1422,EC,MBC
292,180.7,26808,2708,AL,BC
293,180.7,26809,2622,CE,BC
294,180.7,26864,1149,EE,OC
295,180.7,26874,1026,EE,OC
296,180.6,26967,1233,EC,OC
297,180.6,26979,3464,EE,BC
298,180.6,26994,4974,ME,BC
299,180.6,27072,2764,CH,BC
300,180.6,27080,1216,CH,OC
301,180.6,27104,1015,CS,MBC
302,180.6,27127,2725,EE,OC
303,180.5,27204,4960,ME,BC
304,180.5,27261,1317,CH,BC
305,180.5,27273,1114,CS,BC
306,180.5,27355,2750,AG,MBC
307,180.5,27358,1216,MD,OC
308,180.4,27564,1120,EE,BC
309,180.4,27620,4931,CS,OC
310,180.4,27667,4680,EC,OC
311,180.4,27742,1210,EE,BC
312,180.3,27829,4974,ME,BC
313,180.3,27838,2601,CS,BC
314,180.3,27864,1519,EC,OC
315,180.3,27892,2609,CS,OC
316,180.3,27920,2622,CE,BC
317,180.3,27958,1013,EC,SC
318,180.2,27983,5010,CS,SC
319,180.2,27995,1120,EE,BC
320,180.2,28009,2622,CS,SC
321,180.2,28023,1216,EC,MBC
322,180.2,28036,1015,CS,BC
323,180.2,28058,1110,AD,OC
324,180.2,28070,5,CF,MBC
325,180.2,28119,2727,EC,MBC
326,180.2,28148,1317,CE,OC
327,180.2,28163,2006,MY,SC
328,180.1,28389,4024,EC,SC
329,180.1,28391,1325,CS,OC
330,180.0,28424,1118,EE,OC
331,180.0,28433,2328,EC,OC
332,180.0,28440,5,AM,BC
333,180.0,28444,2740,CS,BC
334,180.0,28490,4971,EC,BC
335,180.0,28544,2711,ME,BC
336,180.0,28558,2740,CS,BC
337,180.0,28602,4971,EE,OC
338,180.0,28610,1412,IT,OC
339,180.0,28635,1118,IT,BCM
340,180.0,28656,2741,EC,BC
341,180.0,28744,2709,AU,MBC
342,180.0,28748,2622,BM,MBC
343,180.0,28777,4960,IT,MBC
344,179.9,28856,2611,FD,OC
345,179.9,28865,2725,CS,BCM
346,179.9,28868,4024,EC,BC
347,179.9,28910,2707,CJ,OC
348,179.9,28944,1237,IT,MBC
349,179.9,29021,2653,CS,MBC
350,179.9,29064,1217,EC,OC
351,179.8,29127,2622,CE,BC
352,179.8,29150,1210,IT,SC
353,179.8,29170,2601,CS,BC
354,179.8,29183,2607,IT,BC
355,179.8,29262,4960,EE,MBC
356,179.8,29264,2608,EE,OC
357,179.8,29266,2722,CS,SC
358,179.8,29270,2751,EC,OC
359,179.8,29293,3021,CE,OC
360,179.7,29381,2608,AL,BC
361,179.7,29390,2607,TX,OC
362,179.7,29426,2622,EE,BCM
363,179.7,29530,3819,EC,BC
364,179.6,29546,1122,EC,OC
365,179.6,29560,2708,AG,OC
366,179.6,29699,3801,CS,MBC
367,179.6,29734,1114,CS,BC
368,179.6,29736,2620,CS,BC
369,179.6,29753,1520,IT,OC
370,179.6,29799,1122,CS,MBC
371,179.5,29817,3905,EC,OC
372,179.5,29887,1237,EC,BC
373,179.5,29933,3795,CS,MBC
374,179.5,29981,1216,EC,BCM
375,179.5,30003,4972,CS,OC
376,179.5,30030,1216,AL,MBC
377,179.5,30091,2706,EE,BC
378,179.5,30113,2708,EC,OC
379,179.5,30124,2601,IT,MBC
380,179.5,30126,3843,CS,OC
381,179.4,30210,2611,CS,OC
382,179.4,30341,2735,EC,OC
383,179.4,30348,4917,CS,BC
384,179.4,30373,2610,CS,OC
385,179.4,30388,3830,EC,OC
386,179.4,30404,4020,GI,OC
387,179.4,30420,1216,CE,OC
388,179.4,30441,4955,CB,OC
389,179.3,30534,1516,ME,OC
390,179.3,30563,2618,EE,BC
391,179.3,30573,2608,CS,MBC
392,179.3,30598,4024,GI,OC
393,179.3,30612,4955,EC,OC
394,179.3,30619,1523,CS,OC
395,179.2,30683,1110,AD,OC
396,179.2,30697,1216,EC,MBC
397,179.2,30713,4959,AD,BC
398,179.2,30726,2706,EE,BC
399,179.2,30836,2608,EE,BC
400,179.1,30858,2740,IT,BC
401,179.1,30883,2743,AD,OC
402,179.1,30947,4974,ME,BC
403,179.1,30965,2764,CH,BC
404,179.1,30979,2620,EC,OC
405,179.1,31015,1210,EE,BC
406,179.1,31035,2610,IT,OC
407,179.0,31107,1137,CS,OC
408,179.0,31129,4023,IT,MBC
409,179.0,31137,2708,EC,OC
410,179.0,31146,1436,CS,OC
411,179.0,31218,1317,CH,BC
412,179.0,31229,3011,EE,BC
413,179.0,31298,2727,EC,MBC
414,179.0,31307,2722,ME,OC
415,179.0,31343,3701,CS,MBC
416,179.0,31392,2712,AE,SC
417,178.9,31470,2708,EC,BC
418,178.9,31473,5009,EE,OC
419,178.9,31514,2734,SB,BC
420,178.9,31519,2635,CS,OC
421,178.9,31538,2683,BM,OC
422,178.9,31557,2618,EE,MBC
423,178.9,31585,2648,CS,OC
424,178.9,31625,1516,CE,BC
425,178.9,31664,2711,ME,BC
426,178.8,31680,1422,CS,SC
427,178.8,31693,2622,IT,ST
428,178.8,31703,1122,EC,OC
429,178.8,31764,2711,CH,OC
430,178.8,31797,3819,CB,BC
431,178.8,31829,3465,ME,OC
432,178.8,31849,1306,EC,MBC
433,178.8,31887,2725,EE,OC
434,178.8,31903,5913,EC,OC
435,178.8,31911,1014,EC,OC
436,178.8,31922,2615,ME,SC
437,178.7,31967,2764,EE,BC
438,178.7,32009,1126,AD,OC
439,178.7,32114,2719,ME,BC
440,178.6,32140,1422,CE,OC
441,178.6,32162,4020,GI,OC
442,178.6,32170,4994,CS,OC
443,178.6,32206,1210,EE,BC
444,178.6,32215,2740,AD,BC
445,178.6,32240,3464,EE,BC
446,178.6,32262,3819,EC,BC
447,178.6,32289,1309,EC,SC
448,178.6,32290,1317,ME,OC
449,178.6,32298,2711,ME,BC
450,178.6,32302,1310,CS,BC
451,178.6,32332,3021,CS,BC
452,178.6,32341,2369,CE,OC
453,178.6,32353,2622,ME,OC
454,178.5,32384,3795,EC,OC
455,178.5,32420,2611,CS,OC
456,178.5,32421,2751,EC,OC
457,178.5,32437,3819,EC,BC
458,178.5,32439,1409,AD,OC
459,178.5,32460,1509,CS,MBC
460,178.5,32649,2620,BT,MBC
461,178.5,32670,5022,EC,OC
462,178.4,32719,1409,CS,OC
463,178.4,32725,2710,ET,OC
464,178.4,32756,3019,CE,OC
465,178.4,32787,2620,BT,MBC
466,178.4,32792,1026,ME,OC
467,178.4,32840,2761,CS,OC
468,178.4,32873,2611,CS,OC
469,178.4,32933,2622,CE,BC
470,178.4,32947,1317,IT,SC
471,178.3,33002,5910,IT,MBC
472,178.3,33011,2751,AD,BC
473,178.3,33015,3465,CE,OC
474,178.3,33057,4962,CE,OC
475,178.3,33060,1015,CS,MBC
476,178.3,33075,1225,IT,BC
477,178.3,33128,2736,EC,OC
478,178.2,33172,5904,EC,OC
479,178.2,33182,4981,CS,BC
480,178.2,33321,4020,GI,MBC
481,178.2,33364,2726,AL,BC
482,178.2,33387,5,EI,OC
483,178.2,33414,1405,CS,OC
484,178.1,33453,2653,AD,BC
485,178.1,33540,2702,AG,MBC
486,178.1,33542,2708,BM,BC
487,178.1,33549,2704,CS,MBC
488,178.1,33556,2721,CS,SC
489,178.1,33576,1118,EE,OC
490,178.1,33623,4680,EC,OC
491,178.1,33632,2706,IT,BCM
492,178.1,33667,2736,EC,OC
493,178.1,33668,2751,AD,BC
494,178.0,33707,2719,CE,OC
495,178.0,33747,2710,AD,MBC
496,178.0,33768,1414,IT,OC
497,178.0,33788,2726,AL,BC
498,178.0,33806,5904,IT,BC
499,178.0,33872,2722,EC,MBC
500,178.0,33904,4024,GI,OC
501,178.0,33917,2711,CE,OC
502,178.0,33953,4944,CS,OC
503,178.0,33971,1216,CH,BC
504,178.0,33972,2708,AE,BC
505,178.0,33997,2712,FT,MBC
506,178.0,34003,2761,CS,OC
507,178.0,34007,1509,IT,OC
508,178.0,34041,2639,CS,OC
509,178.0,34050,2739,CS,SC
510,177.9,34102,1309,EC,MBC
511,177.9,34110,1122,CS,MBC
512,177.9,34119,2622,EC,SCA
513,177.9,34176,2723,EC,BC
514,177.9,34189,2657,BT,OC
515,177.9,34199,2736,EC,BC
516,177.9,34262,1509,EI,OC
517,177.9,34295,3011,CE,OC
518,177.8,34327,2735,EC,OC
519,177.8,34371,2601,ME,OC
520,177.8,34426,2734,AD,BC
521,177.8,34448,2764,EE,BC
522,177.8,34491,2622,AD,BC
523,177.8,34522,2629,MD,OC
524,177.8,34529,1411,CS,OC
525,177.8,34534,2734,AD,BC
526,177.7,34553,1405,AD,OC
527,177.7,34558,1509,IT,OC
528,177.7,34565,2708,CS,SC
529,177.7,34662,5910,EE,OC
530,177.7,34665,1431,CS,OC
531,177.7,34687,1241,EC,OC
532,177.7,34725,3805,IT,OC
533,177.7,34726,3464,EE,BC
534,177.7,34758,1317,EI,BC
535,177.7,34770,2710,SC,MBC
536,177.6,34801,1422,CS,SC
537,177.6,34823,2618,EE,BC
538,177.6,34844,2615,ME,SC
539,177.6,34902,2725,EC,MBC
540,177.6,34917,1210,ME,OC
541,177.6,34933,1210,ME,OC
542,177.6,34944,2652,CS,OC
543,177.6,34952,1013,CS,SC
544,177.6,34968,2723,CS,MBC
545,177.5,35095,2739,CS,SC
546,177.5,35102,2656,EC,BC
547,177.5,35137,2764,CS,MBC
548,177.5,35144,2750,AD,BC
549,177.5,35308,1408,CS,OC
550,177.5,35335,1013,EC,MBC
551,177.5,35376,1408,CS,OC
552,177.4,35428,2764,EE,BC
553,177.4,35486,2708,EC,BC
554,177.4,35488,1015,CS,BC
555,177.4,35501,5910,EE,OC
556,177.4,35581,3011,EE,SC
557,177.4,35603,1114,CS,BC
558,177.4,35604,2615,CE,SC
559,177.4,35610,1015,CS,BC
560,177.4,35634,1316,IT,OC
561,177.4,35653,1216,EC,MBC
562,177.4,35673,1399,EE,SC
563,177.3,35688,1149,EE,OC
564,177.3,35701,1605,CS,OC
565,177.3,35708,2750,AD,BC
566,177.3,35709,2607,BT,BC
567,177.3,35738,2620,CS,BCM
568,177.3,35744,5904,IT,BC
569,177.3,35767,2622,EE,SC
570,177.3,35789,1317,EI,BC
571,177.3,35812,3464,EE,BC
572,177.3,35830,2704,CE,OC
573,177.3,35861,2615,CE,SC
574,177.3,35867,3806,IT,OC
575,177.3,35872,3803,IT,BC
576,177.2,35911,3016,CS,OC
577,177.2,35930,3825,EE,OC
578,177.2,35989,1122,EC,OC
579,177.2,36019,1237,EC,BC
580,177.2,36071,2745,CS,OC
581,177.2,36089,5022,EC,OC
582,177.2,36095,1211,BT,SC
583,177.2,36107,2611,CY,OC
584,177.2,36113,1122,EC,OC
585,177.2,36115,3830,AD,BC
586,177.2,36135,2743,AD,OC
587,177.2,36138,3830,AD,BC
588,177.2,36141,2722,CE,OC
589,177.2,36166,5,CF,BC
590,177.1,36188,5910,EC,MBC
591,177.1,36295,2719,CE,OC
592,177.1,36304,2708,CS,MBC
593,177.1,36357,5910,EC,MBC
594,177.1,36359,1110,CS,BC
595,177.0,36461,1413,CS,BC
596,177.0,36468,4976,CS,OC
597,177.0,36516,5530,CS,BC
598,177.0,36547,5,CE,OC
599,177.0,36555,1422,ME,OC
600,177.0,36576,2702,EE,MBC
601,177.0,36651,1237,AD,MBC
602,177.0,36719,1317,ME,OC
603,177.0,36760,2710,EE,BC
604,177.0,36789,3701,CS,BC
605,177.0,36798,4917,CS,BC
606,176.9,36850,2727,BM,OC
607,176.9,36860,5,CS,BCM
608,176.9,36877,3011,EE,MBC
609,176.9,36895,3465,ME,OC
610,176.9,36926,4969,CS,OC
611,176.9,36927,2708,EC,BC
612,176.9,36930,1237,EC,BC
613,176.9,36949,4955,AD,BCM
614,176.9,36951,1501,CS,OC
615,176.9,37005,4020,GI,BC
616,176.9,37032,2622,CH,SCA
617,176.9,37036,1516,ME,OC
618,176.9,37052,4678,EE,BC
619,176.8,37145,3019,CS,OC
620,176.8,37160,5904,EC,OC
621,176.8,37200,1409,ME,OC
622,176.8,37218,2764,EE,BC
623,176.8,37230,2610,CS,OC
624,176.8,37238,1122,EC,OC
625,176.8,37275,2726,AO,BC
626,176.8,37296,2764,EC,SC
627,176.8,37320,1118,AD,MBC
628,176.7,37365,3819,EC,BC
629,176.7,37377,3011,EC,SC
630,176.7,37416,3011,EC,SC
631,176.7,37421,1501,CS,OC
632,176.7,37464,2618,EE,BC
633,176.7,37472,4955,EC,OC
634,176.7,37489,2712,AU,SC
635,176.7,37505,3021,EC,OC
636,176.7,37506,2710,ET,OC
637,176.7,37519,2723,CS,MBC
638,176.7,37532,4954,IT,BC
639,176.7,37556,2750,CB,BC
640,176.7,37566,5904,IT,BC
641,176.6,37632,3805,EC,OC
642,176.6,37726,2734,SB,BC
643,176.6,37736,1128,AD,MBC
644,176.6,37747,4954,IT,BC
645,176.6,37752,1216,ME,OC
646,176.6,37756,2613,CS,OC
647,176.6,37799,1317,CH,MBC
648,176.6,37814,3019,CS,OC
649,176.6,37823,5904,EC,OC
650,176.5,37868,1110,BT,OC
651,176.5,37897,1322,FD,OC
652,176.5,37916,2345,AG,OC
653,176.5,37943,3806,CS,OC
654,176.5,37967,1311,IT,MBC
655,176.5,37977,2607,CB,OC
656,176.5,38148,2622,EE,BCM
657,176.5,38190,2727,FD,OC
658,176.5,38200,2622,IT,BC
659,176.4,38236,2357,IT,OC
660,176.4,38243,2726,CS,MBC
661,176.4,38250,2715,CS,BC
662,176.4,38256,2735,EC,OC
663,176.4,38269,1014,CE,OC
664,176.4,38281,2622,IT,BC
665,176.4,38312,1122,EC,OC
666,176.4,38318,2711,CS,SC
667,176.4,38359,2607,AD,BC
668,176.4,38366,1120,EI,OC
669,176.4,38448,4917,CB,OC
670,176.4,38463,4974,ME,SC
671,176.3,38512,2653,EC,OC
672,176.3,38519,2710,EE,BC
673,176.3,38535,1414,CS,BC
674,176.3,38581,3019,CS,OC
675,176.3,38590,1219,EE,SC
676,176.3,38599,1322,AG,OC
677,176.3,38689,5009,EC,MBC
678,176.2,38718,2711,ME,BC
679,176.2,38719,2750,EC,BC
680,176.2,38723,2618,EE,BC
681,176.2,38759,4974,ME,BC
682,176.2,38814,2710,ET,OC
683,176.2,38837,1149,EE,OC
684,176.2,38847,3464,EE,BC
685,176.2,38852,1422,MD,OC
686,176.2,38871,1127,CS,OC
687,176.2,38894,1122,EC,OC
688,176.2,38898,1026,ME,OC
689,176.2,38899,2729,CS,BC
690,176.2,38914,2705,IT,OC
691,176.2,38921,1419,ME,BC
692,176.2,38932,2345,EC,OC
693,176.2,38934,1120,CS,SC
694,176.2,38949,1309,EE,MBC
695,176.1,39001,1237,CS,MBC
696,176.1,39007,2618,MZ,OC
697,176.1,39008,2726,BM,SC
698,176.1,39046,2764,EE,BC
699,176.1,39049,1114,CS,BC
700,176.1,39057,2725,EE,BC
701,176.1,39068,2751,CB,OC
702,176.1,39082,2716,EC,OC
703,176.1,39137,2623,CS,OC
704,176.1,39140,2710,ME,OC
705,176.1,39164,3465,EE,SC
706,176.1,39172,3701,CS,BC
707,176.1,39177,4954,IT,BC
708,176.1,39180,4023,EC,SC
709,176.1,39191,2611,IT,OC
710,176.1,39192,2722,ME,OC
711,176.1,39211,3819,EE,OC
712,176.0,39279,4965,BM,OC
713,176.0,39300,1216,AG,BCM
714,176.0,39316,1412,CS,OC
715,176.0,39410,5,EC,BC
716,176.0,39465,2711,ME,BC
717,176.0,39469,2752,CS,OC
718,176.0,39471,4974,EE,MBC
719,176.0,39515,2751,AD,MBC
720,176.0,39528,3465,ME,OC
721,176.0,39546,2708,EE,OC
722,176.0,39550,2727,FD,OC
723,176.0,39637,1211,CS,SCA
724,176.0,39648,2618,ME,OC
725,175.9,39692,2726,AL,MBC
726,175.9,39718,1414,CS,BC
727,175.9,39719,3464,CS,SC
728,175.9,39735,2369,CE,OC
729,175.9,39792,2618,CE,OC
730,175.9,39821,4955,CB,OC
731,175.9,39848,4965,CS,BC
732,175.9,39886,2755,CS,OC
733,175.9,39889,4981,CS,MBC
734,175.8,39913,2607,AD,BC
735,175.8,39916,2328,EC,OC
736,175.8,39960,1216,EC,MBC
737,175.8,39973,3819,CB,BC
738,175.8,40011,1237,IT,MBC
739,175.8,40040,5986,CE,MBC
740,175.8,40049,4960,EC,SC
741,175.8,40054,2621,EC,OC
742,175.8,40082,2369,ME,OC
743,175.8,40102,2618,EE,BC
744,175.8,40105,3701,CS,BC
745,175.8,40127,2603,EC,SC
746,175.8,40140,2710,EE,MBC
747,175.8,40145,1420,CS,OC
748,175.8,40154,5703,EC,OC
749,175.7,40193,1110,IT,OC
750,175.7,40218,1516,ME,OC
751,175.7,40255,5,AM,MBC
752,175.7,40259,1319,AD,OC
753,175.7,40264,1219,CS,SCA
754,175.7,40317,1137,CS,OC
755,175.7,40341,2750,CB,BC
756,175.7,40352,2750,BT,BC
757,175.7,40359,2607,IT,BC
758,175.7,40360,2006,TX,SCA
759,175.7,40381,5009,EC,MBC
760,175.6,40404,3464,EE,MBC
761,175.6,40433,4928,CS,OC
762,175.6,40447,1452,CS,OC
763,175.6,40450,4020,GI,MBC
