S NO,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED COMMUNITY
325,177.0,22350,1219,CH,OC
326,177.0,22389,1304,AM,MBC
327,177.0,22420,2,PM,SC
328,177.0,22457,1304,EC,BC
329,177.0,22488,2618,CS,MBC
330,177.0,22503,1210,EC,OC
331,177.0,22508,2740,AD,BC
332,177.0,22531,1113,EC,BCM
333,177.0,22542,1411,BM,OC
334,177.0,22544,1303,CS,OC
335,177.0,22573,2739,CO,BC
336,177.0,22579,5010,CS,BC
337,177.0,22612,2722,CI,BC
338,177.0,22659,2711,AD,BC
339,177.0,22679,2005,CE,MBC
340,177.0,22684,2711,EC,BC
341,177.0,22687,2764,MZ,OC
342,177.0,22713,3807,ME,OC
343,177.0,22750,3011,IT,OC
344,177.0,22755,1210,CS,OC
345,177.0,22761,1304,EC,BC
346,177.0,22762,2702,IT,MBC
347,177.0,22764,2711,CS,MBC
348,176.9,22766,1442,CS,OC
349,176.9,22768,1419,AD,BC
350,176.9,22769,2007,IM,SC
351,176.9,22772,4960,IT,OC
352,176.8,22775,2656,EC,OC
353,176.8,22777,1414,CS,SC
354,176.8,22778,5901,EE,BC
355,176.8,22779,2722,CI,BC
356,176.8,22780,2615,CS,SC
357,176.8,22782,4960,BT,OC
358,176.7,22783,1399,BM,SC
359,176.7,22784,4962,CS,BC
360,176.6,22785,2711,CS,MBC
361,176.6,22786,1210,CS,OC
362,176.6,22787,3805,IT,OC
363,176.6,22788,2764,CS,BCM
364,176.5,22789,3805,CS,OC
365,176.5,22790,2712,MZ,BC
366,176.5,22791,2702,CD,OC
367,176.5,22793,3011,IT,OC
368,176.5,22794,2719,EC,OC
369,176.5,22796,1419,IT,BCM
370,176.5,22799,2712,AU,OC
371,176.5,22800,4,AU,SC
372,176.5,22801,1419,EC,BC
373,176.5,22802,2722,AD,MBC
374,176.5,22803,1317,IT,BC
375,176.5,22804,2710,CS,BCM
376,176.5,22805,2634,CB,OC
377,176.5,22808,5901,CS,SC
378,176.5,22810,2345,EC,OC
379,176.5,22811,5901,EE,MBC
380,176.5,22813,3803,CS,OC
381,176.5,22814,5008,CN,BC
382,176.5,22815,2329,BT,OC
383,176.5,22816,4971,CS,BC
384,176.5,22817,1316,CS,OC
385,176.5,22818,5910,CS,BC
386,176.5,22819,1324,EE,OC
387,176.5,22820,2706,IT,OC
388,176.5,22821,5901,EE,BC
389,176.5,22823,2722,EC,BC
390,176.5,22825,2734,EC,OC
391,176.5,22827,4974,CS,SC
392,176.5,22828,1113,AD,BCM
393,176.5,22829,2731,AD,OC
394,176.5,22830,1324,CS,MBC
395,176.5,22833,1309,EC,OC
396,176.5,22836,2329,CS,OC
397,176.5,22837,2702,CD,OC
398,176.5,22838,2005,ME,MBC
399,176.5,22839,2710,AD,MBC
400,176.5,22840,1398,CS,SC
401,176.5,22841,2711,CS,MBC
402,176.5,22844,2711,AD,BC
403,176.5,22847,2,PP,OC
404,176.5,22848,2706,CS,BC
405,176.5,22849,2711,AD,BC
406,176.5,22850,1211,CS,SC
407,176.5,22853,4960,EE,OC
408,176.5,22854,1419,IT,BC
409,176.5,22856,2367,CS,OC
410,176.5,22861,2,CL,SC
411,176.5,22862,2620,CS,OC
412,176.5,22864,4675,CS,OC
413,176.5,22867,4023,CS,OC
414,176.5,22869,3830,CS,OC
415,176.5,22870,2739,EC,MBC
416,176.5,22874,2710,SC,MBC
417,176.5,22875,2764,AD,MBC
418,176.5,22878,2711,AD,BC
419,176.5,22879,5901,CS,SC
420,176.5,22881,2007,MF,BC
421,176.5,22882,2718,CS,SC
422,176.5,22886,2706,CS,BC
423,176.5,22888,3011,IT,OC
424,176.5,22889,2764,IT,MBC
425,176.5,22890,4960,CS,MBC
426,176.5,22894,2710,EC,MBC
427,176.5,22895,2377,CE,BC
428,176.5,22896,4678,EC,OC
429,176.5,22898,2656,CS,OC
430,176.5,22899,2603,EC,MBC
431,176.5,22900,1202,AD,OC
432,176.5,22901,3018,CS,OC
433,176.5,22903,2722,CS,MBC
434,176.5,22904,5986,IT,BC
435,176.5,22905,1411,IT,OC
436,176.5,22906,2006,CN,MBC
437,176.5,22907,1,XC,BC
438,176.5,22910,1,PT,MBC
439,176.5,22911,2,PM,BC
440,176.5,22913,1422,CS,BC
441,176.5,22914,1424,EC,OC
442,176.5,22916,2622,CS,OC
443,176.5,22919,2711,AD,BC
444,176.5,22920,5901,EE,BC
445,176.5,22922,1112,EC,OC
446,176.5,22924,1137,CS,OC
447,176.5,22925,1419,IT,BC
448,176.5,22926,4964,EC,OC
449,176.5,22928,1118,BM,OC
450,176.5,22930,2005,ME,BC
451,176.5,22932,3819,CS,MBC
452,176.5,22933,2718,MZ,OC
453,176.5,22934,2005,CE,SC
454,176.5,22935,2005,CE,BC
455,176.5,22936,2708,CS,OC
456,176.5,22937,2702,AD,MBC
457,176.5,22938,2736,CS,OC
458,176.5,22939,2005,ME,BC
459,176.5,22942,2705,IT,OC
460,176.5,22943,1216,IT,OC
461,176.5,22944,2739,CB,BC
462,176.5,22946,5910,EC,OC
463,176.5,22948,1210,CS,OC
464,176.5,22951,1216,CS,BC
465,176.5,22954,1432,AD,MBC
466,176.5,22956,1317,IT,BC
467,176.5,22958,1216,EC,OC
468,176.5,22960,1317,AD,BC
469,176.5,22962,2719,IT,BC
470,176.5,22966,5,IT,OC
471,176.5,22967,5986,CS,BCM
472,176.5,22969,2718,EC,SC
473,176.5,22970,5901,EE,BC
474,176.5,22975,1419,EC,BC
475,176.5,22976,1324,CS,BC
476,176.5,22977,1399,MZ,MBC
477,176.5,22978,1113,CD,BC
478,176.5,22980,1118,AD,OC
479,176.5,22982,1432,AD,MBC
480,176.5,22983,1422,EC,OC
481,176.5,22984,2006,ME,SC
482,176.5,22985,1113,AD,MBC
483,176.5,22987,5910,CS,BC
484,176.5,22988,1113,CD,BC
485,176.5,22989,2702,AL,BC
486,176.5,22990,2736,AD,OC
487,176.5,22992,1516,EC,OC
488,176.5,22994,2615,CS,SCA
489,176.5,22995,2722,CI,BC
490,176.5,22996,2005,CE,BC
491,176.5,22997,1128,AD,OC
492,176.5,23003,1304,IT,BC
493,176.5,23004,2007,EM,SC
494,176.5,23006,1219,AD,SCA
495,176.5,23007,2719,EC,OC
496,176.5,23009,1,EE,SCA
497,176.5,23010,1120,CS,OC
498,176.5,23011,1113,CD,BC
499,176.5,23013,2,PP,OC
500,176.5,23014,1419,AM,BC
501,176.5,23015,1216,CS,MBC
502,176.5,23016,2722,CS,MBC
503,176.5,23017,1118,AD,OC
504,176.5,23018,2005,ME,BC
505,176.5,23019,1419,EC,BC
506,176.5,23021,2719,EC,OC
507,176.5,23022,1419,CB,OC
508,176.5,23023,2764,EC,MBC
509,176.5,23024,2709,EC,BC
510,176.5,23026,1211,MZ,OC
511,176.5,23028,5986,IT,BC
512,176.5,23029,5910,CS,BC
513,176.5,23031,1304,AM,MBC
514,176.5,23034,5930,EC,OC
515,176.5,23036,1113,IT,MBC
516,176.5,23037,2736,AD,OC
517,176.5,23038,2711,EC,BC
518,176.5,23039,2603,EC,MBC
519,176.5,23040,1304,AM,MBC
520,176.5,23042,1311,MZ,OC
521,176.5,23043,1419,EC,BC
522,176.5,23045,2702,CD,OC
523,176.5,23047,2751,EC,OC
524,176.5,23052,2751,CS,OC
525,176.5,23055,5010,CE,OC
526,176.5,23057,4962,AD,OC
527,176.5,23058,2615,EC,SC
528,176.5,23060,2025,EC,BC
529,176.5,23062,3830,CS,OC
530,176.5,23063,2739,EC,BC
531,176.5,23066,2702,CB,BC
532,176.5,23071,1419,AD,BC
533,176.5,23074,1113,EV,BC
534,176.5,23075,2711,CS,MBC
535,176.5,23076,2710,CS,MBC
536,176.5,23078,5901,EE,MBC
537,176.5,23080,2702,AL,BC
538,176.5,23081,4680,SC,OC
539,176.5,23082,2,PP,MBC
540,176.5,23083,1,XM,BC
541,176.5,23084,1317,EC,BC
542,176.5,23085,1317,CS,MBC
543,176.5,23087,2005,EE,SC
544,176.5,23088,2702,AL,BC
545,176.5,23089,3465,CS,BC
546,176.5,23090,2,PP,MBC
547,176.5,23092,1317,IT,BC
548,176.5,23093,2702,IT,MBC
549,176.5,23094,2722,CI,BC
550,176.5,23095,3829,CS,OC
551,176.5,23096,2711,AD,BC
552,176.5,23097,2622,EC,OC
553,176.5,23098,2722,EC,BC
554,176.5,23100,2006,MY,OC
555,176.5,23101,2006,MS,BC
556,176.5,23102,3011,CS,BC
557,176.5,23104,1216,AD,OC
558,176.5,23105,2722,EC,BC
559,176.5,23106,4960,EC,BC
560,176.5,23107,1113,IT,MBC
561,176.5,23108,1432,AD,MBC
562,176.5,23109,4020,CS,BC
563,176.5,23111,4,RP,BC
564,176.5,23112,2711,AD,BC
565,176.5,23114,1424,EC,OC
566,176.5,23116,1013,CS,MBC
567,176.5,23117,1309,AD,OC
568,176.5,23118,1419,EC,BC
569,176.5,23121,1113,CB,MBC
570,176.5,23124,1311,AD,OC
571,176.5,23127,1432,AM,MBC
572,176.5,23128,4020,EC,OC
573,176.5,23131,2711,EC,BC
574,176.5,23132,1219,EE,MBC
575,176.5,23135,2006,PS,OC
576,176.5,23138,1304,IT,BC
577,176.5,23139,1419,CI,OC
578,176.5,23141,1309,CS,MBC
579,176.5,23142,1211,RM,MBC
580,176.5,23143,2731,CS,OC
581,176.5,23146,2712,BT,MBC
582,176.5,23148,2722,EC,BCM
583,176.5,23149,1120,CS,OC
584,176.5,23150,2711,EC,BC
585,176.5,23151,1419,AM,BCM
586,176.5,23154,1419,IT,BC
587,176.5,23156,1321,PA,OC
588,176.5,23157,1216,EC,OC
589,176.5,23158,2712,EC,SC
590,176.5,23161,1211,FD,OC
591,176.5,23162,1304,EC,MBC
592,176.5,23163,1202,AD,OC
593,176.5,23165,4960,CS,MBC
594,176.5,23166,2702,IT,BCM
595,176.5,23167,4023,CS,OC
596,176.5,23169,2025,EC,BC
597,176.5,23171,3801,IT,OC
598,176.5,23176,1210,CS,OC
599,176.5,23177,1216,CS,BC
600,176.5,23178,2739,CO,BC
601,176.5,23180,5910,CS,BC
602,176.5,23181,2731,AD,OC
603,176.5,23182,2615,EC,SC
604,176.5,23183,2719,IT,BC
605,176.5,23184,1424,CS,OC
606,176.5,23185,5910,CS,BC
607,176.5,23186,2764,AD,MBC
608,176.5,23191,1419,EC,BC
609,176.5,23193,4670,CS,OC
610,176.5,23194,2739,CO,BC
611,176.5,23195,2025,EC,BC
612,176.5,23199,1149,IT,OC
613,176.5,23200,4678,ME,OC
614,176.5,23201,1450,EE,OC
615,176.5,23203,1113,CD,BC
616,176.5,23207,4962,IT,BC
617,176.5,23208,2722,CS,MBC
618,176.5,23209,5,AM,OC
619,176.5,23210,5901,CS,SC
620,176.5,23211,2702,CD,BC
621,176.5,23213,2739,CO,BC
622,176.5,23214,1304,EC,MBC
623,176.5,23217,2702,SE,OC
624,176.5,23220,2702,EE,OC
625,176.5,23222,2702,CB,BC
626,176.5,23224,2007,MF,MBC
627,176.5,23225,3805,AD,OC
628,176.5,23226,2005,ME,BC
629,176.5,23227,2711,EC,MBC
630,176.5,23230,1317,EC,BC
631,176.5,23231,1317,EC,BC
632,176.5,23237,2723,CS,OC
633,176.5,23238,2739,AM,BC
634,176.5,23239,1419,CJ,OC
635,176.5,23241,1304,IT,BC
636,176.5,23242,1210,CS,OC
637,176.5,23244,2656,AD,BC
638,176.5,23245,1419,IT,BC
639,176.5,23246,2005,ME,MBC
640,176.5,23247,2706,AD,OC
641,176.5,23248,2005,CE,BC
642,176.5,23250,2702,CB,BC
643,176.5,23252,5986,EC,BC
644,176.5,23254,4971,AD,BC
645,176.5,23255,2711,EC,BC
646,176.5,23256,1321,PA,OC
647,176.5,23259,1128,CS,OC
648,176.5,23260,2722,CS,MBC
649,176.5,23262,1216,CS,BC
650,176.5,23263,2005,ME,MBC
651,176.5,23264,1419,EC,BC
652,176.5,23268,1015,CS,OC
653,176.5,23269,2711,EC,BC
654,176.5,23273,1399,ME,BC
655,176.5,23274,2712,ME,OC
656,176.5,23275,1,IM,SCA
657,176.5,23276,1149,CS,OC
658,176.5,23279,2729,AE,OC
659,176.5,23280,1419,AM,BC
660,176.5,23282,2025,EC,BC
661,176.5,23283,1211,EC,SC
662,176.5,23284,2653,CS,OC
663,176.5,23285,1304,IT,BC
664,176.5,23287,2006,PS,OC
665,176.5,23293,1317,IT,BC
666,176.5,23294,1113,EA,BC
667,176.5,23295,5008,CN,BC
668,176.5,23297,1211,AE,BC
669,176.5,23301,2006,MY,BC
670,176.5,23302,1304,AM,BC
671,176.5,23303,2702,AL,BC
672,176.5,23306,4974,EE,BC
673,176.5,23307,4960,AD,BC
674,176.5,23308,2711,EC,BC
675,176.5,23310,2722,CS,MBC
676,176.5,23312,1317,AD,BC
677,176.5,23315,1149,CS,OC
678,176.5,23316,5910,BM,OC
679,176.5,23317,1419,CS,MBC
680,176.5,23320,1317,CS,MBC
681,176.5,23322,2328,EE,OC
682,176.5,23323,4934,CS,OC
683,176.5,23324,2005,ME,BC
684,176.5,23326,2711,CS,MBC
685,176.5,23327,2718,EE,MBC
686,176.5,23328,1,MA,MBC
687,176.5,23329,2739,CB,BC
688,176.5,23330,2618,CS,BC
689,176.5,23332,1516,EC,OC
690,176.5,23335,2005,ME,BC
691,176.5,23337,2006,CM,ST
692,176.5,23338,1324,IT,OC
693,176.5,23339,2005,ME,BC
694,176.5,23340,1317,AD,MBC
695,176.5,23341,1304,EC,BC
696,176.5,23342,3830,CS,OC
697,176.5,23343,1422,CS,BC
698,176.5,23345,1432,AD,MBC
699,176.5,23346,1128,AD,OC
700,176.5,23347,1399,ME,MBC
701,176.5,23348,1520,CS,OC
702,176.5,23349,2006,PN,MBC
703,176.5,23350,2719,IT,BC
704,176.5,23351,2711,CD,OC
705,176.5,23352,2710,SC,MBC
706,176.5,23353,2618,AD,OC
707,176.5,23354,2007,MF,BC
708,176.5,23358,2711,EC,BC
709,176.5,23359,1026,EC,OC
710,176.5,23361,1210,CS,OC
711,176.5,23364,1434,AD,OC
712,176.5,23365,2719,AD,BC
713,176.5,23366,1311,CS,OC
714,176.5,23368,2702,CT,BC
715,176.5,23369,1216,CS,BC
716,176.5,23372,1015,CS,OC
717,176.5,23377,5910,CS,MBC
718,176.5,23380,2709,EC,BC
719,176.5,23381,2702,CB,BC
720,176.5,23383,5986,CS,MBC
721,176.5,23384,3830,CS,OC
722,176.5,23386,2722,CS,MBC
723,176.5,23387,2702,AL,BC
724,176.5,23388,1520,EC,OC
725,176.5,23389,1324,SC,OC
726,176.5,23390,1432,ME,OC
727,176.5,23392,1113,EA,BC
728,176.5,23393,1304,EC,BC
729,176.5,23395,2739,EC,BC
730,176.5,23396,1,IM,SCA
731,176.5,23398,3826,CS,OC
732,176.5,23400,2025,EC,BC
733,176.5,23402,2005,IT,SCA
734,176.5,23403,2712,AD,SC
735,176.5,23407,2706,AM,OC
736,176.5,23408,2,FS,SCA
737,176.4,23413,1398,EE,BCM
738,176.3,23416,1238,CS,OC
739,176.3,23418,2722,CS,MBC
740,176.2,23421,2615,EE,SC
741,176.2,23423,2369,CS,OC
742,176.2,23424,1422,CS,BC
743,176.2,23425,1128,AD,OC
744,176.2,23428,1317,IT,BC
745,176.2,23429,1432,AM,MBC
746,176.1,23433,2618,BM,OC
747,176.0,23434,4,AU,SC
748,176.0,23436,1399,IT,SC
749,176.0,23437,1216,CS,MBC
750,176.0,23442,2006,PS,OC
751,176.0,23445,2710,CS,BCM
752,176.0,23448,2706,AM,OC
753,176.0,23449,3807,AD,OC
754,176.0,23452,2618,CS,BC
755,176.0,23455,2618,CS,BC
756,176.0,23457,4971,CS,BC
757,176.0,23458,2005,ME,BC
758,176.0,23461,2710,SC,BC
759,176.0,23463,2702,CT,BC
760,176.0,23464,2005,EI,SC
761,176.0,23465,2702,CD,BC
762,176.0,23466,1422,AD,MBC
763,176.0,23468,5910,CS,BC
