S NO,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED COMMUNITY
86,188.5,10347,2603,EE,OC
87,188.5,10388,1306,AO,OC
88,188.5,10495,2750,CS,OC
89,188.5,10564,2710,EC,MBC
90,188.5,10596,3826,AG,OC
91,188.5,10907,1,PT,SC
92,188.5,10920,1309,CS,BC
93,188.5,10931,1412,CS,OC
94,188.5,10947,3830,AD,OC
95,188.0,10972,2620,CS,OC
96,188.0,10993,1422,CS,BC
97,188.0,11069,4980,CS,OC
98,188.0,11109,2005,ME,BCM
99,188.0,11206,2719,EC,BC
100,188.0,11240,5986,EC,OC
101,188.0,11343,4962,EC,BCM
102,188.0,11494,1317,AD,OC
103,188.0,11644,2711,AD,BC
104,188.0,11653,2722,CI,BC
105,188.0,11676,2709,EE,BC
106,187.5,11805,1413,CS,OC
107,187.5,11923,2719,EC,BC
108,187.5,12005,1014,IT,OC
109,187.5,12038,1516,CS,MBC
110,187.5,12171,1422,CS,BC
111,187.5,12226,1112,CS,BC
112,187.5,12262,2006,MS,BC
113,187.5,12274,3011,AM,OC
114,187.5,12339,2735,AD,SC
115,187.5,12364,1149,CS,OC
116,187.5,12370,4960,CS,BC
117,187.5,12397,2006,PS,OC
118,187.0,12554,5901,ME,OC
119,187.0,12590,2,PP,MBC
120,187.0,12734,2603,EC,BC
121,187.0,12740,2749,AD,OC
122,187.0,12815,5008,EY,SC
123,187.0,12832,4955,CS,OC
124,187.0,12895,2005,CE,BC
125,187.0,12990,1419,EC,BC
126,187.0,13034,5010,EC,OC
127,187.0,13123,1304,IT,OC
128,187.0,13167,3,BP,MBC
129,187.0,13174,5901,CE,BC
130,186.5,13231,1419,EC,BC
131,186.5,13279,1304,CS,BC
132,186.5,13299,2719,EC,BC
133,186.5,13410,2603,EC,BC
134,186.5,13535,1219,EC,SC
135,186.5,13580,2749,IT,OC
136,186.5,13757,2702,AD,BCM
137,186.0,13992,2711,CS,MBC
138,186.0,14014,2702,EC,MBC
139,186.0,14020,5901,CE,MBC
140,186.0,14126,2608,EC,OC
141,186.0,14242,1216,EC,OC
142,186.0,14275,1210,EC,OC
143,186.0,14345,5901,EC,SC
144,186.0,14396,1113,IT,MBC
145,186.0,14476,3011,CF,OC
146,186.0,14513,3011,CS,SC
147,186.0,14622,3016,EC,OC
148,185.5,14763,2025,AD,BCM
149,185.5,14764,2603,EC,MBC
150,185.5,14829,2006,MF,SC
151,185.5,14906,5901,ME,OC
152,185.5,14958,1226,CS,OC
153,185.5,14980,2722,EE,OC
154,185.5,15003,2729,AD,OC
155,185.5,15051,1,MN,SC
156,185.5,15071,1210,AD,OC
157,185.5,15087,2603,EC,MBC
158,185.5,15094,1432,CO,BC
159,185.5,15147,5010,CS,BC
160,185.5,15345,1324,SC,OC
161,185.2,15491,1419,AD,BC
162,185.0,15512,5986,AD,BC
163,185.0,15567,2710,EC,MBC
164,185.0,15592,1317,EC,BC
165,185.0,15664,4020,CS,BCM
166,185.0,15774,4977,AD,OC
167,185.0,15923,1210,CS,OC
168,185.0,16124,1211,RM,MBC
169,185.0,16147,2618,CS,BC
170,185.0,16163,2702,AD,MBC
171,185.0,16164,2764,BM,OC
172,185.0,16165,3804,AD,OC
173,185.0,16185,2639,EC,OC
174,185.0,16200,2,PP,BC
175,185.0,16229,5986,EC,OC
176,184.5,16428,1450,CS,SC
177,184.5,16486,1114,ME,OC
178,184.5,16652,5010,CS,BC
179,184.5,16737,5910,CS,BC
180,184.5,16750,4020,AD,MBC
181,184.5,16800,3465,CS,BC
182,184.5,16869,3016,EC,OC
183,184.5,16898,4,PR,SC
184,184.5,17000,4020,AD,MBC
185,184.5,17008,1399,CS,SC
186,184.5,17119,5008,CN,MBC
187,184.0,17180,2711,IT,BC
188,184.0,17236,2636,CS,OC
189,184.0,17287,4954,CS,OC
190,184.0,17327,2751,AD,BC
191,184.0,17367,1516,EC,OC
192,184.0,17389,2377,ME,SC
193,184.0,17393,1304,CS,BC
194,184.0,17453,1114,CE,OC
195,184.0,17494,2722,EC,MBC
196,184.0,17520,2006,FY,OC
197,184.0,17574,1432,AD,MBC
198,184.0,17692,4955,AD,OC
199,184.0,17762,2615,CE,OC
200,184.0,17796,4962,IT,BC
201,184.0,17820,1324,CS,OC
202,184.0,17821,1113,CS,SC
203,183.5,17951,3819,AD,OC
204,183.5,17953,2740,EC,OC
205,183.5,17966,5008,MF,MBC
206,183.5,17994,3819,CS,BC
207,183.5,18079,2711,IT,BC
208,183.5,18128,1422,CS,SC
209,183.5,18152,2025,EV,OC
210,183.5,18162,5986,IT,OC
211,183.5,18212,2712,AU,OC
212,183.5,18216,2005,ME,BCM
213,183.5,18273,5865,IT,OC
214,183.5,18274,3795,CS,OC
215,183.5,18286,2704,CS,OC
216,183.5,18317,1013,ME,OC
217,183.5,18350,3819,CS,BC
218,183.5,18427,2739,IT,MBC
219,183.5,18450,2615,ME,OC
220,183.5,18455,1112,CS,MBC
221,183.5,18472,5910,CS,BC
222,183.5,18533,2739,EE,BC
223,183.5,18572,1304,CS,MBC
224,183.5,18578,2712,ME,BC
225,183.5,18592,4670,AM,OC
226,183.5,18640,2735,IT,BC
227,183.5,18667,2719,EC,BC
228,183.5,18733,5008,MF,MBC
229,183.0,18757,5,CS,OC
230,183.0,18758,2719,EC,BC
231,183.0,18771,2377,CE,MBC
232,183.0,18773,1412,CS,OC
233,183.0,18774,2764,CB,MBC
234,183.0,18808,5,CS,OC
235,183.0,18825,2702,IT,MBC
236,183.0,18903,2711,EC,MBC
237,183.0,18930,1450,AD,SC
238,183.0,18955,2006,MS,BC
239,183.0,18980,2719,EC,BC
240,183.0,19013,2722,CI,BC
241,183.0,19044,2719,IT,BC
242,183.0,19153,4960,IT,OC
243,183.0,19209,1304,CS,BC
244,183.0,19374,1450,EC,SC
245,183.0,19409,3454,AG,OC
246,183.0,19425,2722,EC,BCM
247,183.0,19492,3819,CS,MBC
248,183.0,19521,2722,CI,BC
249,183.0,19529,1419,EC,BC
250,182.8,19576,1,GI,SC
251,182.7,19581,2709,IT,SC
252,182.5,19585,2622,CS,OC
253,182.5,19642,1520,IT,OC
254,182.5,19681,3465,CS,BC
255,182.5,19695,4020,EC,OC
256,182.5,19742,3819,AD,OC
257,182.5,19791,2740,AD,OC
258,182.5,19822,1432,CB,BC
259,182.5,19909,1419,CS,MBC
260,182.5,19930,2006,PS,OC
261,182.5,19964,1317,AD,OC
262,182.5,19966,2369,CS,OC
263,182.5,19968,4971,EC,OC
264,182.5,19976,2712,CE,OC
265,182.5,20007,1210,AL,OC
266,182.5,20008,2708,CS,OC
267,182.5,20009,1211,EE,MBC
268,182.5,20022,1516,EC,OC
269,182.5,20041,2719,CS,MBC
270,182.5,20073,3830,CS,OC
271,182.5,20083,2751,CS,MBC
272,182.5,20107,5842,CS,OC
273,182.5,20187,3464,EC,OC
274,182.5,20205,1516,CE,OC
275,182.5,20245,2603,EC,MBC
276,182.5,20263,2722,EE,OC
277,182.5,20311,1432,EC,MBC
278,182.5,20334,2711,AD,BC
279,182.5,20375,2702,AD,MBC
280,182.5,20383,3011,IT,MBC
281,182.5,20389,1304,EC,BC
282,182.5,20390,1304,CS,BC
283,182.5,20422,4678,AD,OC
284,182.5,20427,2006,MS,BC
285,182.0,20476,1122,AD,OC
286,182.0,20501,1149,CS,OC
287,182.0,20578,2762,AD,OC
288,182.0,20616,2702,EE,OC
289,182.0,20660,2369,CS,MBC
290,182.0,20763,1432,CO,MBC
291,182.0,20793,1412,EC,OC
292,182.0,20822,2739,EE,BC
293,182.0,20930,1309,CS,BC
294,182.0,20932,1422,IT,OC
295,182.0,20948,1315,ME,SC
296,182.0,20956,1149,CS,OC
297,182.0,20991,2006,MS,MBC
298,182.0,21025,1309,AD,OC
299,182.0,21110,2711,CD,OC
300,182.0,21124,2,PM,BC
301,182.0,21182,1432,CO,BCM
302,182.0,21184,2719,EC,BC
303,182.0,21195,2735,IT,BC
304,182.0,21234,2735,IT,MBC
305,182.0,21246,2615,ME,OC
306,182.0,21270,4974,CE,OC
307,182.0,21286,1304,AM,OC
308,182.0,21310,1210,AD,OC
309,182.0,21325,5901,EE,MBC
310,181.5,21493,3011,IT,MBC
311,181.5,21514,5017,EC,OC
312,181.5,21543,1432,CO,BC
313,181.5,21550,1210,AD,OC
314,181.5,21590,1304,CS,BC
315,181.5,21610,2618,AD,OC
316,181.5,21614,1423,CS,OC
317,181.5,21681,1309,CS,BC
318,181.5,21924,4962,EC,BC
319,181.5,21944,5986,EC,OC
320,181.5,21960,2711,AD,BC
321,181.5,21964,2762,AD,OC
322,181.5,21970,1137,AD,OC
323,181.5,22029,1304,IT,OC
324,181.5,22141,2722,CS,MBC
325,181.3,22187,1211,BT,OC
326,181.0,22194,1211,ME,OC
327,181.0,22201,3011,IT,BC
328,181.0,22277,5988,EC,OC
329,181.0,22336,2731,EC,BC
330,181.0,22407,2620,CS,OC
331,181.0,22499,2706,CS,BC
332,181.0,22619,2711,IT,BC
333,181.0,22622,2005,CE,BC
334,181.0,22781,2722,EC,MBC
335,181.0,22783,1118,CS,OC
336,181.0,22789,2764,ME,OC
337,181.0,22808,1399,CS,SC
338,181.0,22921,1128,AD,OC
339,181.0,22958,2764,EC,BCM
340,181.0,23084,1419,EC,BC
341,180.5,23126,2711,IT,MBC
342,180.5,23132,1309,CS,BC
343,180.5,23133,2722,EE,OC
344,180.5,23148,2755,SC,OC
345,180.5,23159,5,EE,OC
346,180.5,23190,2710,EV,BC
347,180.5,23258,2736,SC,OC
348,180.5,23325,4,RP,BC
349,180.5,23332,2634,CS,OC
350,180.5,23357,1137,IT,OC
351,180.5,23361,2702,EE,OC
352,180.5,23362,4960,IT,OC
353,180.5,23451,2702,EE,OC
354,180.5,23485,3819,CS,BC
355,180.5,23488,2608,AD,OC
356,180.5,23528,1324,IT,OC
357,180.5,23540,2711,ME,OC
358,180.5,23680,1013,CS,BC
359,180.5,23694,3819,CS,BC
360,180.5,23737,4962,AD,MBC
361,180.5,23742,1304,IT,OC
362,180.5,23776,1216,AL,OC
363,180.5,23821,2006,MY,BC
364,180.5,23923,2719,EC,BC
365,180.0,24010,5921,CS,OC
366,180.0,24013,1210,EC,OC
367,180.0,24080,2764,EE,MBC
368,180.0,24086,1432,EV,BC
369,180.0,24104,1407,CS,OC
370,180.0,24116,3830,EC,OC
371,180.0,24120,2329,AD,BC
372,180.0,24135,2615,MT,OC
373,180.0,24152,3454,BM,OC
374,180.0,24153,3011,CF,OC
375,180.0,24169,1013,CS,SC
376,180.0,24171,1450,AD,SC
377,180.0,24194,2711,IT,BC
378,180.0,24205,1316,CS,OC
379,180.0,24227,2712,ME,BC
380,180.0,24240,1422,EC,OC
381,180.0,24244,2709,IT,SC
382,180.0,24246,5,CS,OC
383,180.0,24264,2712,AD,SC
384,180.0,24267,3819,CS,MBC
385,180.0,24298,2706,CS,BC
386,180.0,24318,4960,EC,BC
387,180.0,24349,2740,AD,BC
388,180.0,24364,1309,CS,BC
389,180.0,24379,2706,CS,BC
390,180.0,24429,1419,CS,MBC
391,180.0,24434,1516,EC,OC
392,180.0,24456,2711,IT,BC
393,180.0,24474,1422,CS,BC
394,180.0,24493,1419,CS,MBC
395,180.0,24494,2711,IT,BC
396,180.0,24501,1450,EE,BC
397,180.0,24574,2735,IT,BC
398,180.0,24587,1,PT,BC
399,180.0,24592,2706,CS,BC
400,180.0,24597,1304,CS,BC
401,180.0,24606,2762,CS,OC
402,180.0,24663,3464,CS,OC
403,180.0,24687,2722,IT,MBC
404,180.0,24730,2618,EC,OC
405,180.0,24748,2722,AD,MBC
406,180.0,24754,2603,EC,BC
407,180.0,24774,2704,IT,OC
408,180.0,24788,1432,EC,MBC
409,180.0,24846,1304,AD,BC
410,180.0,24856,1304,CS,BC
411,180.0,24870,1128,AD,OC
412,179.9,24904,1210,AL,OC
413,179.7,24915,2025,EV,OC
414,179.5,24946,5,CS,OC
415,179.5,24970,4678,CS,OC
416,179.5,25050,1412,AD,OC
417,179.5,25147,2005,CE,MBC
418,179.5,25185,2708,IT,MBC
419,179.5,25199,1516,EC,OC
420,179.5,25235,1216,CS,BC
421,179.5,25238,1419,EC,BC
422,179.5,25266,1112,EC,OC
423,179.5,25277,5008,CN,MBC
424,179.5,25287,1412,IT,OC
425,179.5,25304,2740,CS,OC
426,179.5,25318,5986,IT,OC
427,179.5,25427,2615,ME,OC
428,179.5,25446,1112,EC,OC
429,179.5,25452,1306,EC,OC
430,179.5,25456,2005,PR,OC
431,179.5,25475,1,PT,MBC
432,179.5,25484,1516,EC,OC
433,179.5,25492,2005,IB,BC
434,179.5,25497,1324,SC,OC
435,179.5,25538,2711,IT,BC
436,179.5,25558,2711,AD,BC
437,179.5,25573,1304,AM,OC
438,179.5,25670,1216,CS,BC
439,179.5,25689,2618,AD,OC
440,179.0,25848,1304,EC,MBC
441,179.0,25872,2329,CS,OC
442,179.0,25933,3011,EC,OC
443,179.0,25956,1324,CS,OC
444,179.0,25961,1216,EC,OC
445,179.0,25963,1211,RM,BC
446,179.0,26023,2608,CS,OC
447,179.0,26046,2702,EE,OC
448,179.0,26079,2764,CB,MBC
449,179.0,26080,1216,AD,OC
450,179.0,26137,2711,AD,BC
451,179.0,26151,1422,CS,BC
452,179.0,26152,2618,EC,OC
453,179.0,26183,2729,CS,OC
454,179.0,26195,3830,CS,MBC
455,179.0,26218,2729,AD,OC
456,179.0,26253,2007,EE,SCA
457,179.0,26264,2618,CS,BC
458,179.0,26267,1013,CS,BC
459,179.0,26295,2711,AD,BC
460,179.0,26312,1317,CS,MBC
461,179.0,26318,1324,CS,OC
462,179.0,26327,2006,MY,BC
463,179.0,26356,5,EC,OC
464,179.0,26369,1216,CS,BC
465,179.0,26372,1420,CS,OC
466,179.0,26381,5910,CS,BCM
467,179.0,26390,1408,CS,OC
468,179.0,26396,4020,GI,OC
469,179.0,26432,2702,EC,MBC
470,179.0,26499,2722,EE,OC
471,179.0,26518,1211,AE,MBC
472,179.0,26522,1324,CS,OC
473,179.0,26551,2611,CS,OC
474,179.0,26593,4959,CS,OC
475,179.0,26613,1408,IT,OC
476,178.8,26656,2722,IT,BCM
477,178.8,26657,2726,CS,OC
478,178.7,26659,2329,AM,OC
479,178.6,26661,2734,SB,OC
480,178.6,26663,2734,CS,OC
481,178.6,26664,2734,EE,OC
482,178.6,26665,2329,AD,SCA
483,178.5,26666,1216,AD,OC
484,178.5,26668,1432,EV,BC
485,178.5,26669,1432,CO,BC
486,178.5,26670,2709,EE,BC
487,178.5,26671,2740,CS,OC
488,178.5,26672,1516,CS,BC
489,178.5,26673,2711,IT,BC
490,178.5,26675,2764,IT,ST
491,178.5,26676,2740,IT,OC
492,178.5,26677,5010,CS,BC
493,178.5,26678,3830,AD,OC
494,178.5,26680,3805,ME,OC
495,178.5,26681,1419,EC,BC
496,178.5,26682,1419,CS,BCM
497,178.5,26683,3819,CS,BC
498,178.5,26684,1501,CS,OC
499,178.5,26685,2734,AD,OC
500,178.5,26686,2722,EC,MBC
501,178.5,26692,4974,ME,OC
502,178.5,26694,1432,AD,BCM
503,178.5,26695,1013,CS,MBC
504,178.5,26696,2736,AD,MBC
505,178.5,26699,2719,EC,BC
506,178.5,26700,2711,CS,MBC
507,178.5,26701,1324,CS,OC
508,178.5,26704,2709,ME,OC
509,178.5,26705,1304,IT,OC
510,178.5,26706,3465,EE,OC
511,178.5,26708,2718,MZ,OC
512,178.5,26710,2718,ME,OC
513,178.5,26711,5986,EC,OC
514,178.5,26713,2711,IT,BC
515,178.5,26714,1216,EC,OC
516,178.5,26715,2,PP,BC
517,178.5,26716,1113,IT,MBC
518,178.5,26717,1219,EE,MBC
519,178.5,26719,1304,IT,OC
520,178.5,26720,2702,EC,BCM
521,178.5,26722,3011,CS,SC
522,178.5,26723,1317,IT,BC
523,178.5,26724,1120,CS,OC
524,178.5,26725,2719,IT,BC
525,178.5,26726,3011,CF,OC
526,178.5,26727,1422,CS,MBC
527,178.5,26728,3464,CS,OC
528,178.5,26729,2005,PR,OC
529,178.5,26731,3454,AG,OC
530,178.5,26732,1013,CS,MBC
531,178.5,26733,4020,AD,SC
532,178.5,26734,1304,CS,MBC
533,178.5,26735,2005,PR,MBC
534,178.5,26736,4960,EE,OC
535,178.5,26737,2653,AD,OC
536,178.5,26738,1432,CB,MBC
537,178.5,26739,1210,CS,OC
538,178.5,26741,1419,IT,BC
539,178.5,26742,2706,CS,BC
540,178.5,26743,4955,CS,OC
541,178.5,26744,1306,EC,OC
542,178.5,26745,1419,CJ,OC
543,178.5,26748,2764,CS,SC
544,178.5,26750,4974,EE,MBC
545,178.5,26751,1113,CS,BCM
546,178.5,26752,1112,AL,OC
547,178.5,26754,4962,IT,BC
548,178.5,26755,2722,CI,BC
549,178.5,26756,1419,CS,BCM
550,178.5,26759,1304,EC,BC
551,178.5,26760,1304,IT,BC
552,178.5,26761,2711,AD,BC
553,178.5,26762,2653,CS,OC
554,178.5,26763,2329,CS,OC
555,178.5,26764,1216,CS,BC
556,178.5,26767,1014,IT,OC
557,178.5,26768,2618,CS,BC
558,178.5,26769,4020,AD,BC
559,178.5,26772,1210,CS,OC
560,178.5,26773,4955,EC,OC
561,178.5,26774,2719,CS,MBC
562,178.5,26775,2764,EE,MBC
563,178.5,26777,1419,IT,BC
564,178.5,26779,2711,CS,MBC
565,178.5,26780,2,PP,BC
566,178.5,26782,3465,EC,OC
567,178.5,26784,2377,CE,BC
568,178.5,26785,2711,IT,BC
569,178.5,26786,1128,CS,OC
570,178.5,26787,2736,AD,BC
571,178.5,26788,3425,CS,OC
572,178.5,26792,1432,EV,BC
573,178.5,26793,2718,MZ,OC
574,178.5,26795,2735,EC,OC
575,178.5,26797,2732,CS,OC
576,178.5,26799,1304,AD,BC
577,178.5,26800,1210,IT,OC
578,178.5,26801,2005,CE,BC
579,178.5,26805,2709,EE,BC
580,178.5,26806,3807,CS,OC
581,178.5,26807,2752,CS,OC
582,178.5,26808,2740,CS,OC
583,178.5,26810,5008,CN,BC
584,178.5,26811,4,RP,MBC
585,178.5,26812,1311,SC,OC
586,178.5,26815,2711,AD,BC
587,178.5,26817,4974,ME,OC
588,178.5,26818,1419,EC,BC
589,178.5,26820,3011,IT,BC
590,178.5,26821,1216,SC,BC
591,178.5,26823,2711,AL,OC
592,178.5,26824,2377,CE,MBC
593,178.5,26825,4962,EC,BC
594,178.5,26828,2711,AD,MBC
595,178.5,26829,2377,CE,MBC
596,178.5,26830,2712,AD,SC
597,178.5,26831,2719,IT,BC
598,178.5,26833,2718,MZ,OC
599,178.5,26834,2736,CS,BC
600,178.5,26836,1422,CS,BC
601,178.5,26837,2702,AD,MBC
602,178.5,26839,1419,EC,MBC
603,178.5,26840,4971,EC,OC
604,178.5,26841,3819,CS,MBC
605,178.5,26842,2719,IT,BC
606,178.5,26844,2357,AD,OC
607,178.5,26845,2702,AD,MBC
608,178.5,26846,2740,EC,OC
609,178.5,26847,2615,EE,SC
610,178.5,26849,1304,BT,OC
611,178.5,26850,2711,AD,BC
612,178.5,26851,1304,AM,OC
613,178.5,26852,2712,CE,OC
614,178.5,26853,2653,CS,OC
615,178.5,26854,5986,AD,BC
616,178.5,26855,1304,CS,MBC
617,178.5,26856,2329,AD,BC
618,178.5,26857,1309,EC,OC
619,178.5,26858,3011,IT,BC
620,178.5,26861,1137,AD,OC
621,178.5,26862,5901,EC,SC
622,178.5,26864,3830,CS,BC
623,178.5,26865,1315,ME,SC
624,178.5,26867,2764,ME,OC
625,178.5,26868,3819,CS,MBC
626,178.5,26869,1112,CS,BC
627,178.5,26870,4975,EC,OC
628,178.5,26871,2704,EC,OC
629,178.5,26872,4955,CS,OC
630,178.5,26876,3826,AD,OC
631,178.5,26877,2739,EC,MBC
632,178.5,26878,2719,EC,BC
633,178.5,26880,2005,CE,MBC
634,178.5,26881,2006,TX,OC
635,178.5,26882,1317,SC,OC
636,178.5,26883,2722,IT,MBC
637,178.5,26884,4954,CS,OC
638,178.5,26885,4974,EC,SC
639,178.5,26887,1422,EC,OC
640,178.5,26888,2711,IT,MBC
641,178.5,26889,2737,SC,OC
642,178.5,26890,2722,EE,OC
643,178.5,26892,1317,CS,MBC
644,178.5,26893,2711,AD,BC
645,178.5,26894,2706,SC,OC
646,178.5,26895,1113,EC,MBC
647,178.5,26896,2005,CE,BC
648,178.5,26896,4678,AD,OC
649,178.5,26897,2722,EE,OC
650,178.5,26898,5986,AD,BC
651,178.5,26899,2006,PS,OC
652,178.5,26902,2369,CS,MBC
653,178.5,26903,2719,IT,BC
654,178.5,26904,2751,AD,BC
655,178.5,26905,2608,EC,OC
656,178.5,26908,2706,AD,BC
657,178.5,26909,2006,PS,OC
658,178.5,26910,1520,CS,OC
659,178.5,26911,1140,AD,OC
660,178.5,26912,3819,AD,OC
661,178.5,26916,2719,IT,BC
662,178.5,26917,5986,IT,OC
663,178.5,26918,2751,AM,OC
664,178.5,26919,1450,EE,BC
665,178.5,26921,1113,EA,BC
666,178.5,26922,1432,AD,MBC
667,178.5,26923,5008,CN,BCM
668,178.5,26924,1219,ME,OC
669,178.5,26925,1112,CS,BC
670,178.5,26926,1113,CS,SC
671,178.5,26929,5986,IT,BC
672,178.5,26930,2349,AD,OC
673,178.5,26932,1216,CS,BC
674,178.5,26933,5910,CS,BC
675,178.5,26934,1112,CS,BC
676,178.5,26935,2007,ME,SC
677,178.5,26937,2719,IT,BC
678,178.5,26938,2764,CB,MBC
679,178.5,26939,2007,ME,SC
680,178.5,26940,2006,BY,ST
681,178.5,26941,2739,AM,MBC
682,178.5,26942,3819,EC,OC
683,178.5,26943,2620,CS,OC
684,178.5,26944,1419,IT,BC
685,178.5,26945,1317,EC,BC
686,178.5,26946,2723,AM,OC
687,178.5,26947,2706,AM,OC
688,178.5,26948,1216,CS,BC
689,178.5,26949,1419,AD,BC
690,178.5,26950,1210,AL,OC
691,178.5,26951,2719,IT,BC
692,178.5,26952,5910,CS,BC
693,178.5,26955,1419,EC,BC
694,178.5,26957,2708,AE,OC
695,178.5,26958,3011,CF,OC
696,178.5,26959,1324,CS,MBC
697,178.5,26960,1216,CS,BC
698,178.5,26961,4962,AD,BC
699,178.5,26962,2622,AD,OC
700,178.5,26963,4944,EC,OC
701,178.5,26966,1120,EC,OC
702,178.5,26971,2615,ME,MBC
703,178.5,26972,4981,AD,OC
704,178.5,26973,3830,CS,BCM
705,178.5,26974,4020,CS,BC
706,178.5,26976,2711,AD,BC
707,178.5,26980,2735,IT,BC
708,178.5,26981,2653,CS,OC
709,178.5,26984,1419,IT,BC
710,178.5,26986,1216,CS,MBC
711,178.5,26987,1216,EC,OC
712,178.5,26988,4670,AG,OC
713,178.5,26989,2005,CE,MBC
714,178.5,26990,2722,EE,OC
715,178.5,26991,2712,AU,OC
716,178.5,26994,2005,CE,SC
717,178.5,26995,1516,EC,OC
718,178.5,26996,2711,EE,OC
719,178.5,26997,1216,CS,BC
720,178.5,27003,4960,EC,BC
721,178.5,27004,5008,CN,MBC
722,178.5,27005,1419,IT,MBC
723,178.5,27007,2711,CS,MBC
724,178.5,27008,2719,EC,BC
725,178.5,27011,1317,IT,BC
726,178.5,27013,2369,CS,MBC
727,178.5,27014,1317,CS,BCM
728,178.5,27016,2712,CS,SC
729,178.5,27017,3011,PH,OC
730,178.5,27018,1026,CS,OC
731,178.5,27020,1399,AD,SC
732,178.5,27021,2706,CS,BC
733,178.5,27022,4962,AD,BC
734,178.5,27023,1311,AO,OC
735,178.5,27024,1422,CS,MBC
736,178.5,27026,2702,BT,OC
737,178.5,27027,1304,EC,MBC
738,178.5,27028,2711,AD,MBC
739,178.5,27029,3829,EC,OC
740,178.5,27030,3831,AD,OC
741,178.5,27032,1211,EE,MBC
742,178.5,27033,1211,RM,BC
743,178.5,27034,1317,EC,BCM
744,178.5,27035,4,RP,MBC
745,178.5,27036,2719,CS,MBC
746,178.5,27039,1211,EE,SC
747,178.5,27041,2702,AD,MBC
748,178.5,27042,3804,AD,OC
749,178.5,27043,1311,AO,OC
750,178.5,27044,2735,EC,OC
751,178.5,27045,5986,EC,OC
752,178.5,27050,1324,CS,BC
753,178.5,27054,3465,EE,OC
754,178.5,27055,2653,AD,OC
755,178.5,27056,2711,AL,OC
756,178.5,27057,2712,BT,MBC
757,178.5,27058,2007,EY,SC
758,178.5,27059,1419,AD,BC
759,178.5,27060,2369,CS,MBC
760,178.5,27063,2025,AD,SC
761,178.5,27065,5986,IT,BC
762,178.5,27066,2005,PR,MBC
763,178.5,27067,2722,AD,BCM
